336,0,0,182,3,986,817,28,44.86
140.1,4.2,215.9,193.9,4.7,1049.5,710.1,28,26.42
350,0,0,203,0,974,775,14,22.53
162,148,190,179,19,838,741,28,42.08
225,0,0,181,0,1113,833,7,11.17
289,134,0,195,6,924,760,28,46.24
162,190,148,179,19,838,741,28,33.76
288,192,0,192,0,932,717.8,7,23.52
446,24,79,162,11.61,967,712,7,52.01
475,0,59,142,1.9,1098,641,28,57.23
322,0,0,203,0,974,800,180,29.59
355,19,97,145,13.13,967,871,28,44.03
165,128.5,132.1,175.06,8.08,1005.8,746.6,56,53.72
181.38,0,167.01,169.59,7.56,1055.6,777.8,14,21.6
307,0,0,193,0,968,812,90,32.92
141.3,212,0,203.5,0,971.8,748.5,7,10.39
255,0,0,192,0,889.8,945,7,10.22
322,0,149,186,8,951,709,28,45.42
102,153,0,192,0,887,942,7,7.68
213.74,0,174.74,154.79,10.16,1053.5,776.35,14,33.73
290.35,0,96.18,168.08,9.41,961.18,865,56,45.08
382,0,0,186,0,1111,784,7,11.47
202,11,141,206,1.72,942,801,3,9.85
250,0,0,182,0,1100,820,7,12.73
190.68,0,125.4,162.14,7.77,1090,804.01,100,40.57
250,0,95.69,187.42,5.53,956.86,861.17,14,24.92
310,0,0,192,0,970,850,360,38.11
277.05,0,97.39,160.6,11.83,973.9,875.61,14,41.89
218.23,54.64,123.78,140.75,11.91,1075.7,792.67,3,27.42
298,0,107,186,6,879,815,28,42.64
262,111,86,195,5,895,733,28,33.72
133,200,0,192,0,927.4,839.2,90,36.59
295.71,0,95.64,171.54,8.87,955.14,859.2,100,52.04
213.5,0,174.24,154.61,11.66,1052.3,775.48,14,33.7
380,95,0,228,0,932,594,28,36.45
349,0,0,192,0,1056,809,28,33.61
380,0,0,228,0,932,670,180,53.1
166.8,250.2,0,203.5,0,975.6,692.6,3,6.9
214.9,53.8,121.89,155.63,9.61,1014.3,780.58,56,53.96
173.54,50.05,173.53,164.77,6.47,1006.2,793.5,56,53.77
183.9,122.6,0,203.5,0,959.2,800,90,32.53
304,76,0,228,0,932,670,365,55.26
296,97,0,219,9,932,685,28,29.23
238,0,0,186,0,1119,789,28,17.54
401.8,94.7,0,147.4,11.4,946.8,852.1,7,54.1
159,209,161,201,7,848,669,28,30.88
182.04,45.21,121.97,170.21,8.19,1059.4,780.65,3,7.32
303.6,139.9,0,213.5,6.2,895.5,722.5,28,33.42
192,288,0,192,0,929.8,716.1,28,39.32
277,0,0,191,0,968,856,3,11.36
148.1,0,136.6,158.1,16.1,1001.8,830.1,28,17.96
159,193,0,208,12,821,818,28,19.19
349,0,0,192,0,1047,806,360,42.13
491,26,123,201,3.93,822,699,28,57.92
236,0,0,193,0,968,885,7,9.99
359,19,141,154,10.91,942,801,7,35.75
150.3,111.4,238.8,167.3,6.5,999.5,670.5,28,38.19
379.5,151.2,0,153.9,15.9,1134.3,605,28,52.2
388.6,97.1,0,157.9,12.1,852.1,925.7,28,50.7
475,118.8,0,181.1,8.9,852.1,781.5,28,68.3
198.6,132.4,0,192,0,978.4,825.5,180,41.72
389.9,189,0,145.9,22,944.7,755.8,7,59.09
309.9,142.8,111.2,167.8,22.1,913.9,651.2,28,38.22
339,0,0,185,0,1069,754,7,21.16
181.9,272.8,0,185.7,0,1012.4,714.3,28,27.94
296,0,106.7,221.4,10.5,819.2,778.4,28,31.42
314,145.3,113.2,178.9,8,869.1,690.2,28,46.23
281,0,0,185,0,1104,774,28,22.44
425,106.3,0,153.5,16.5,852.1,887.1,7,49.2
397,0,0,186,0,1040,734,28,36.94
275.07,0,121.35,159.48,9.9,1053.6,777.5,56,56.85
284,15,141,179,5.46,842,801,3,13.4
337.9,189,0,174.9,9.5,944.7,755.8,91,67.8
310,0,0,192,0,1012,830,28,27.83
190.34,0,125.18,161.85,9.88,1088.1,802.59,56,38.56
168.88,42.22,124.25,158.33,10.83,1080.8,796.15,3,7.4
313.3,145,0,178.5,8,867.2,824,28,40.93
159,116,149,175,15,953,720,28,34.05
323.7,282.8,0,183.8,10.3,942.7,659.9,28,74.7
212.52,0,100.37,159.32,8.71,1007.8,903.59,3,13.54
212,0,124.78,159,7.84,1085.4,799.54,28,38.5
382.5,0,0,185.7,0,1047.8,739.3,7,24.07
349,0,0,192,0,1047,806,28,32.72
469,117.2,0,137.8,32.2,852.1,840.5,7,54.9
273,0,90,199,11,931,762,28,32.24
238.05,0,94.11,186.66,7,949.91,847.01,100,44.3
153,239,0,200,6,1002,684,28,26.86
331,0,0,192,0,978,825,7,16.26
238.2,158.8,0,185.7,0,1040.6,734.3,28,26.91
212,0,124.78,159,7.84,1085.4,799.54,56,45.08
375,93.8,0,126.6,23.4,852.1,992.6,28,56.7
265,86,111,195,6,833,790,28,37.39
167,75.4,167,164.03,7.91,1007.3,770.1,28,41.41
304.8,0,99.6,196,9.8,959.4,705.2,28,30.12
255.5,170.3,0,185.7,0,1026.6,724.3,28,32.05
450.1,50,0,200,3,1124.4,613.2,28,39.38
480,0,0,192,0,936.2,712.2,3,24.4
525,0,0,189,0,1125,613,3,33.8
146,173,0,182,3,986,817,28,23.74
116,173,0,192,0,909.8,891.9,7,10.09
475,118.8,0,181.1,8.9,852.1,781.5,91,74.19
339,0,0,197,0,968,781,365,38.89
184,86,190,213,6,923,623,28,22.93
168.88,42.22,124.25,158.33,10.83,1080.8,796.15,28,31.12
202,11,141,206,1.72,942,801,28,21.97
284,15,141,179,5.46,842,801,28,43.73
140.5,61.1,238.9,182.5,5.7,1017.7,681.4,28,30.97
302,0,0,203,0,974,817,180,26.74
277.19,97.82,24.46,160.7,11.19,1061.7,782.46,100,66.95
108.3,162.4,0,203.5,0,938.2,849,90,29.23
213.5,0,174.24,159.21,11.66,1043.6,771.9,28,44.64
362.6,189,0,164.9,11.6,944.7,755.8,91,79.3
148.5,139.4,108.6,192.7,6.1,892.4,780,28,23.7
303.8,0.2,239.8,236.4,8.3,780.1,715.3,28,44.48
322,116,0,196,10,818,813,28,29.77
424,22,132,168,8.92,822,750,56,74.36
252.5,0,0,185.7,0,1111.6,784.3,7,11.48
298.1,0,107.5,163.6,12.8,953.2,784,28,35.87
166.09,0,163.27,176.46,4.49,1058.6,780.09,28,21.54
149,109,139,193,6,892,780,28,28.7
387,20,94,157,14.32,938,845,28,50.24
167.95,42.08,163.83,121.75,5.72,1058.7,780.11,100,39.23
310,142.8,0,167.9,10,914.3,804,28,45.3
313,145,0,178,8,1002,689,28,41.05
389.9,189,0,145.9,22,944.7,755.8,3,40.6
295.8,0,0,185.7,0,1091.4,769.3,7,14.84
249.1,0,98.75,158.11,12.8,987.76,889.01,28,30.85
251.37,0,118.27,188.45,5.75,1028.4,757.73,56,36.97
116,173,0,192,0,909.8,891.9,3,6.28
252,0,0,185,0,1111,784,7,13.71
251.37,0,118.27,188.45,5.75,1028.4,757.73,100,43.58
165,0.02,143.57,163.81,0,1005.6,900.9,14,16.88
143,131,168,217,6,891,672,28,26.42
310,0,0,192,0,1012,830,120,38.7
145.7,172.6,0,181.9,3.4,985.8,816.8,28,23.74
153.1,145,113,178.5,8,1001.9,688.7,28,25.56
284,15,141,179,5.46,842,801,7,24.13
214.9,53.8,121.89,155.63,9.61,1014.3,780.58,28,52.2
349,0,0,192,0,1056,809,90,40.66
200,133,0,192,0,965.4,806.2,90,43.25
323.7,282.8,0,183.8,10.3,942.7,659.9,7,49.8
252.31,0,98.75,146.25,14.17,987.76,889.01,28,50.6
331,0,0,192,0,978,825,90,37.23
475,0,0,228,0,932,594,270,42.13
285,190,0,163,7.6,1031,685,28,53.58
155,0,143,193,9,1047,697,28,12.46
500,0,0,200,0,1125,613,3,26.06
318,126,0,210,6,861,737,28,31.77
218.85,0,124.13,158.49,11.33,1078.7,794.91,3,15.34
310,0,0,192,0,970,850,7,14.99
186.2,124.1,0,185.7,0,1083.4,764.3,28,17.6
218.85,0,124.13,158.49,11.33,1078.7,794.91,100,46.23
425,106.3,0,153.5,16.5,852.1,887.1,91,65.2
139.6,209.4,0,192,0,1047,806.9,28,28.24
249.1,0,98.75,158.11,12.8,987.76,889.01,100,51.06
231.75,0,121.62,173.96,6.72,1056.4,778.45,100,45.84
272.6,0,89.6,198.7,10.6,931.3,762.2,28,32.25
359,19,141,154,10.91,942,801,56,66.78
387,20,94,157,13.93,938,845,7,45.9
280,129,100,172,9,825,805,28,52.82
380,95,0,228,0,932,594,270,41.15
281,0,0,186,0,1104,774,28,22.44
297.16,0,117.54,174.8,9.52,1022.8,753.45,56,51.96
287,121,94,188,9,904,696,28,41.94
294,106,136,207,6,747,778,28,41.27
166.09,0,163.27,176.46,4.49,1058.6,780.09,3,10.76
168.88,42.22,124.25,158.33,10.83,1080.8,796.15,14,23.51
313.3,262.2,0,175.5,8.6,1046.9,611.8,91,66.6
214.9,53.8,121.89,155.63,9.61,1014.3,780.58,100,56.63
132,207,161,179,5,867,736,28,33.3
362.6,189,0,164.9,11.6,944.7,755.8,7,22.9
148,180,0,183,11,972,757,28,18.52
178.03,129.8,118.6,179.94,3.57,1007.3,746.8,14,34.24
355,19,97,145,12.25,967,871,28,55.45
155,184,143,194,9,880,699,28,28.99
381.4,0,0,185.7,0,1104.6,784.3,7,14.54
250,0,95.69,191.84,5.33,948.9,857.2,3,8.49
397,0,0,185,0,1040,734,28,39.09
236.9,91.7,71.5,246.9,6,852.9,695.4,28,28.63
322,149,0,186,8,951,709,28,52.42
277,0,0,191,0,968,856,360,33.7
273,82,105,210,9,904,680,28,34.99
214.9,53.8,121.89,155.63,9.61,1014.3,780.58,14,38.6
266,114,0,228,0,932,670,90,47.03
289,133.7,0,194.9,5.5,924.1,760.1,28,46.25
159,187,0,176,11,990,789,28,32.76
165,128.5,132.1,175.06,8.08,1005.8,746.6,14,33.09
172.38,13.61,172.37,156.76,4.14,1006.3,856.4,28,33.69
362.6,189,0,164.9,11.6,944.7,755.8,56,77.3
102,153,0,192,0,887,942,90,25.46
290.35,0,96.18,168.08,9.41,961.18,865,3,22.5
446,24,79,162,11.64,967,712,28,44.42
194.3,0.3,240,234.2,8.9,780.6,811.3,28,38.46
297.16,0,117.54,174.8,9.52,1022.8,753.45,100,56.74
172,162.1,238.5,166,7.4,953.3,641.4,28,41.54
427.5,47.5,0,228,0,932,594,90,41.54
192,288,0,192,0,929.8,716.1,3,12.79
165,0.02,143.57,163.81,0,1005.6,900.9,100,37.96
260,101,78,171,10,936,763,28,49.77
182.04,45.21,121.97,170.21,8.19,1059.4,780.65,100,48.67
310,0,0,192,0,970,850,180,37.33
350,0,0,186,0,1050,770,28,34.29
143.8,136.3,106.2,178.1,7.5,941.5,774.3,28,26.15
385,0,0,186,0,966,763,3,14.7
516,0,0,162,8.2,801,802,28,41.37
289,0,0,192,0,913.2,895.3,28,25.57
213.74,0,174.74,154.79,10.16,1053.5,776.35,28,40.15
167.95,42.08,163.83,121.75,5.72,1058.7,780.11,3,7.75
255,0,0,192,0,889.8,945,28,18.75
349,0,0,192,0,1047,806.9,3,15.05
140,1.4,198.1,174.9,4.4,1049.9,780.5,28,30.83
381.4,0,0,185.7,0,1104.6,784.3,28,22.49
160,0,250,168,12,1049,688,28,37.66
194.68,0,100.52,165.62,7.48,1006.4,905.9,14,24.99
181.38,0,167.01,169.59,7.56,1055.6,777.8,28,27.77
388.6,97.1,0,157.9,12.1,852.1,925.7,7,34.9
145,0,134,181,11,979,812,28,13.2
238.1,0,0,185.7,0,1118.8,789.3,7,10.34
218.85,0,124.13,158.49,11.33,1078.7,794.91,28,30.22
291,105,0,205,6,859,797,28,27.62
212.07,0,121.62,180.31,5.69,1057.6,779.32,100,39.61
333,0,0,192,0,931.2,842.6,90,41.68
313.8,0,112.6,169.9,10.1,925.3,782.9,28,38.46
401.8,94.7,0,147.4,11.4,946.8,852.1,28,68.5
258.8,88,239.6,175.3,7.6,938.9,646,28,50.5
210.7,316.1,0,185.7,0,977,689.3,7,21.82
186.2,124.1,0,185.7,0,1083.4,764.3,7,8
167.95,42.08,163.83,121.75,5.72,1058.7,780.11,56,32.85
159.8,250,0,168.4,12.2,1049.3,688.2,28,39.46
350,0,0,203,0,974,775,56,29.98
425,106.3,0,153.5,16.5,852.1,887.1,56,64.3
266,114,0,228,0,932,670,270,51.73
237.5,237.5,0,228,0,932,594,365,39
154,141,181,234,11,797,683,28,33.51
190.68,0,125.4,162.14,7.77,1090,804.01,14,21.06
297.8,137.2,106.9,201.3,6,878.4,655.3,28,53.52
540,0,0,173,0,1125,613,270,74.17
200,133,0,192,0,965.4,806.2,7,17.17
475,0,0,228,0,932,594,90,42.23
333,0,0,192,0,931.2,842.6,28,31.97
150,236.8,0,173.8,11.9,1069.3,674.8,28,37.43
248.3,101,239.1,168.9,7.7,954.2,640.6,28,49.97
375,0,0,186,0,1038,758,28,38.21
136,162,126,172,10,923,764,28,29.07
305,0,100,196,10,959,705,28,30.12
139.6,209.4,0,192,0,1047,806.9,90,39.36
427.5,47.5,0,228,0,932,594,365,43.7
237.5,237.5,0,228,0,932,594,90,33.12
156,243,0,180,11,1022,698,28,37.36
531.3,0,0,141.8,28.2,852.1,893.7,56,58.8
194.68,0,100.52,165.62,7.48,1006.4,905.9,100,37.34
491,26,123,210,3.93,882,699,28,55.55
321,164,0,190,5,870,774,28,57.21
313,0,0,178,8,1000,822,28,25.1
212,141.3,0,203.5,0,973.4,750,28,33
531.3,0,0,141.8,28.2,852.1,893.7,91,59.2
178.03,129.8,118.6,179.94,3.57,1007.3,746.8,100,49.99
362.6,189,0,164.9,11.6,944.7,755.8,3,35.3
251.37,0,118.27,192.94,5.75,1043.6,754.3,56,39.27
525,0,0,189,0,1125,613,28,55.94
362.6,189,0,164.9,11.6,944.7,755.8,91,79.3
229.97,0,118.31,195.47,4.63,1029.4,758.59,3,10.03
154,144,112,220,10,923,658,28,16.5
313,145,0,178,8,867,824,28,44.39
295.71,0,95.64,171.54,8.87,955.14,859.2,14,35.23
250,0,95.69,191.84,5.33,948.9,857.2,100,41.16
212.52,0,100.37,159.32,8.71,1007.8,903.59,100,42.92
308,111,142,217,10,783,686,28,42.08
275.07,0,121.35,159.48,9.9,1053.6,777.5,14,38.77
500.1,0,0,200,3,1124.4,613.2,28,44.13
295,0,0,185,0,1069,769,7,14.8
288.4,121,0,177.4,7,907.9,829.5,28,42.14
151,0,185,167,16,1074,678,28,13.46
212.07,0,121.62,180.31,5.69,1057.6,779.32,56,34.2
149,236,0,176,13,847,893,28,32.96
203.5,135.7,0,185.7,0,1076.2,759.3,7,11.96
102,153,0,192,0,887,942,28,17.28
172.38,13.61,172.37,156.76,4.14,1006.3,856.4,100,37.68
200,0,0,180,0,1125,845,7,7.84
387,20,94,157,14.32,938,845,56,56.34
379.5,151.2,0,153.9,15.9,1134.3,605,7,47.1
159,149,116,175,15,953,720,28,27.68
298.2,0,107,209.7,11.1,879.6,744.2,28,31.88
261,78,100,201,9,864,761,28,34.18
298,137,107,201,6,878,655,28,53.52
165,0,150,182,12,1023,729,28,18.03
137,167,214,226,6,708,757,28,34.45
192,288,0,192,0,929.8,716.1,7,21.48
314,0,161,207,6,851,757,28,41.14
213.72,98.05,24.51,181.71,6.86,1065.8,785.38,3,18
246.83,0,125.08,143.3,11.99,1086.8,800.89,14,42.22
385,0,0,186,0,966,763,7,23.22
436,0,0,218,0,838.4,719.7,28,23.85
446,24,79,162,11.61,967,712,56,61.07
385,0,0,186,0,966,763,14,27.92
275.07,0,121.35,159.48,9.9,1053.6,777.5,28,51.33
310,143,0,168,10,914,804,28,45.3
167.95,42.08,163.83,121.75,5.72,1058.7,780.11,28,24.24
287,94,121,188,9,904,696,28,43.01
393,0,0,192,0,940.6,785.6,28,39.6
250,180,95,159,9.45,860,800,28,67.87
446,24,79,162,11.64,967,712,3,25.02
165,0.02,143.57,163.81,0,1005.6,900.9,28,26.2
252.31,0,98.75,146.25,14.17,987.76,889.01,100,60.95
173.54,50.05,173.53,164.77,6.47,1006.2,793.5,14,33.01
318.8,212.5,0,155.7,14.3,852.1,880.4,56,66.1
307,0,0,193,0,968,812,3,12.54
166.8,250.2,0,203.5,0,975.6,692.6,7,15.75
141.3,212,0,203.5,0,971.8,748.5,90,39.66
304,76,0,228,0,932,670,28,47.81
316.1,210.7,0,185.7,0,977,689.3,7,24.44
213.76,98.06,24.52,181.74,6.65,1066,785.52,56,47.13
251.37,0,118.27,188.45,6.35,1028.4,757.73,56,36.64
252.31,0,98.75,146.25,14.17,987.76,889.01,3,21.78
198.6,132.4,0,192,0,978.4,825.5,360,44.3
160,146,188,203,11,829,710,28,33.51
246.83,0,125.08,143.3,11.99,1086.8,800.89,56,60.32
212.52,0,100.37,159.32,8.71,1007.8,903.59,14,26.31
475,118.8,0,181.1,8.9,852.1,781.5,7,55.6
248,101,239.9,169.1,7.7,949.9,644.1,28,50.23
136,196,98,199,6,847,783,28,26.97
475,118.8,0,181.1,8.9,852.1,781.5,3,37.8
233.81,0,94.58,197.89,4.57,947.04,852.16,3,10.38
122.6,183.9,0,203.5,0,958.2,800.1,90,33.19
425,106.3,0,153.5,16.5,852.1,887.1,7,49.2
425,106.3,0,153.5,16.5,852.1,887.1,28,60.29
194.68,0,100.52,165.62,7.48,1006.4,905.9,3,12.45
151.8,178.1,138.7,167.5,18.3,944,694.6,28,36.35
237.5,237.5,0,228,0,932,594,28,30.08
350,0,0,203,0,974,775,28,27.34
299.8,0,119.8,211.5,9.9,878.2,727.6,28,23.84
172.38,13.61,172.37,156.76,4.14,1006.3,856.4,14,29.75
155,183,0,193,9,877,868,28,23.79
213.72,98.05,24.51,181.71,6.86,1065.8,785.38,14,30.39
200,133,0,192,0,965.4,806.2,3,11.41
166,0,260,183,13,859,827,28,40.34
362.6,189,0,164.9,11.6,944.7,755.8,56,77.3
213.72,98.05,24.51,181.71,6.86,1065.8,785.38,100,53.9
469,117.2,0,137.8,32.2,852.1,840.5,56,69.3
147.8,175.1,0,171.2,2.2,1000,828.5,28,26.92
309,0,142,218,10,912,680,28,38.59
380,0,0,228,0,932,670,90,52.91
298,0,107,210,11,880,744,28,31.87
376,0,0,214.6,0,1003.5,762.36,56,36.3
202,11,141,206,1.72,942,801,7,15.07
239.6,359.4,0,185.7,0,941.6,664.3,28,39.44
332.5,142.5,0,228,0,932,594,28,33.02
140,133,103,200,7,916,753,28,36.44
148,0,182,181,15,839,884,28,15.52
160.2,0.3,240,233.5,9.2,781,841.1,28,36.19
439,177,0,186,11.1,884.9,707.9,3,39.3
237.5,237.5,0,228,0,932,594,7,26.26
135.7,203.5,0,185.7,0,1076.2,759.3,7,7.51
173,116,0,192,0,946.8,856.8,3,6.94
277,0,0,191,0,968,856,180,32.33
349,0,0,192,0,1047,806,3,14.99
145,106,136,208,10,751,883,28,26.02
238.1,0,0,185.7,0,1118.8,789.3,28,17.58
152,139,178,168,18,944,695,28,38.86
337.9,189,0,174.9,9.5,944.7,755.8,28,49.9
229.68,0,118.16,195.23,6.13,1028.1,757.63,14,22.32
295.8,0,0,185.7,0,1091.4,769.3,28,25.22
166.09,0,163.27,176.46,4.49,1058.6,780.09,100,33.54
231.75,0,121.62,173.96,6.72,1056.4,778.45,28,33.73
167.35,129.9,128.62,175.46,7.79,1006.3,746.6,14,31.81
166.09,0,163.27,176.46,4.49,1058.6,780.09,56,28.63
200,200,0,190,0,1145,660,28,49.25
142,130,167,174,11,883,785,28,36.72
295,106,136,206,11,750,766,28,41.01
296,0,0,192,0,1085,765,28,21.65
425,106.3,0,153.5,16.5,852.1,887.1,3,33.4
238.05,0,94.11,186.66,7,949.91,847.01,3,19.93
190.68,0,125.4,162.14,7.77,1090,804.01,28,26.4
291,104,0,231,9,857,725,28,30.43
251.81,0,99.94,146.14,12.35,1006,899.76,56,44.14
