336,0,0,182,3,986,817,28,44.86
231.75,0,121.62,173.96,6.72,1056.4,778.45,3,15.44
401.8,94.7,0,147.4,11.4,946.8,852.1,91,75.5
181.38,0,167.01,169.59,7.56,1055.6,777.8,100,45.37
313,124,0,205,11,846,758,28,29.63
266,114,0,228,0,932,670,365,52.91
331,0,0,192,0,1025,821,7,17.44
140.2,30.5,239,169.4,5.3,1028.4,742.7,28,36.32
389.9,189,0,145.9,22,944.7,755.8,56,79.4
425,106.3,0,153.5,16.5,852.1,887.1,3,33.4
144,170,133,192,8,814,805,28,29.87
212.52,0,100.37,159.32,8.71,1007.8,903.59,56,42.55
397,17.2,158,167,20.8,967,633,28,55.65
212,0,124.78,159,7.84,1085.4,799.54,100,47.82
275,99,127,184,13,810,790,28,43.54
374,189.2,0,170.1,10.1,926.1,756.7,28,61.09
284,15,141,179,5.46,842,801,56,44.52
425,106.3,0,151.4,18.6,936,803.7,28,61.8
307,110,0,189,10,904,765,28,31.5
540,0,0,162,2.5,1055,676,28,61.89
184.3,153.4,239.2,179,7.5,920.2,640.9,28,41.01
522,0,0,146,0,896,896,28,74.99
389.9,189,0,145.9,22,944.7,755.8,28,74.5
135.7,203.5,0,185.7,0,1076.2,759.3,28,18.2
290.35,0,96.18,168.08,9.41,961.18,865,14,34.67
446,24,79,162,10.3,967,712,28,53.39
160,250,0,168,12,1049,688,28,39.45
222.36,0,96.67,189.29,4.46,967.08,870.32,100,40.71
318.8,212.5,0,155.7,14.3,852.1,880.4,3,25.2
296,0,0,192,0,1085,765,90,29.39
337.9,189,0,174.9,9.5,944.7,755.8,56,59.89
193.5,290.2,0,185.7,0,998.2,704.3,28,32.63
170.3,155.5,0,185.7,0,1026.6,724.3,28,25.73
218.23,54.64,123.78,140.75,11.91,1075.7,792.67,100,63.53
173,116,0,192,0,946.8,856.8,28,24.28
190.34,0,125.18,166.61,9.88,1079,798.9,28,24.85
182.04,45.21,121.97,170.21,8.19,1059.4,780.65,14,21.5
159.1,186.7,0,175.6,11.3,989.6,788.9,28,32.77
439,177,0,186,11.1,884.9,707.9,56,71.7
284,120,0,168,7,970,794,28,40.93
212.07,0,121.62,180.31,5.69,1057.6,779.32,14,20.92
157,236,0,192,0,935.4,781.2,3,9.69
277.19,97.82,24.46,160.7,11.19,1061.7,782.46,14,47.71
252.5,0,0,185.7,0,1111.6,784.3,28,19.77
350,0,0,203,0,974,775,180,32.72
387,20,94,157,11.61,938,845,28,46.68
331,170,0,195,8,811,802,28,56.61
246.83,0,125.08,143.3,11.99,1086.8,800.89,3,23.52
165,128.5,132.1,175.06,8.08,1005.8,746.6,3,19.42
152.7,144.7,0,178.1,8,999.7,822.2,28,19.01
359,19,141,154,10.91,942,801,3,25.12
313.3,262.2,0,175.5,8.6,1046.9,611.8,28,59.8
385,0,136,158,20,903,768,28,55.55
146.5,114.6,89.3,201.9,8.8,860,829.5,28,19.99
275,0,0,183,0,1088,808,7,14.2
236,0,0,194,0,968,885,3,6.47
382.5,0,0,185.7,0,1047.8,739.3,28,37.44
238.05,0,94.11,186.66,7,949.91,847.01,28,30.23
168.88,42.22,124.25,158.33,10.83,1080.8,796.15,100,48.15
284,119.7,0,168.3,7.2,970.4,794.2,28,40.93
379.5,151.2,0,153.9,15.9,1134.3,605,3,28.6
540,0,0,173,0,1125,613,7,52.61
379.5,151.2,0,153.9,15.9,1134.3,605,91,56.5
288,121,0,177,7,908,829,28,42.13
140.2,44.8,234.9,171.3,5.5,1047.6,704,28,33.78
277.05,0,97.39,160.6,11.83,973.9,875.61,28,48.28
491,26,123,210,3.93,882,699,3,25.61
362.6,189,0,164.9,11.6,944.7,755.8,7,55.9
480,0,0,192,0,936.2,712.2,90,54.32
147,89,115,202,9,860,829,28,25.21
331,0,0,192,0,1025,821,90,37.91
237.5,237.5,0,228,0,932,594,270,38.41
178.03,129.8,118.6,179.94,3.57,1007.3,746.8,56,48.59
152,178,139,168,18,944,695,28,36.35
229.68,0,118.16,195.23,6.13,1028.1,757.63,100,40.86
231.75,0,121.62,173.96,6.72,1056.4,778.45,14,26.77
272.8,181.9,0,185.7,0,1012.4,714.3,28,31.38
298.1,0,107,186.4,6.1,879,815.2,28,42.64
155,0,143,193,9,877,868,28,9.74
326,166,0,174,9,882,790,28,61.23
288,192,0,192,0,932,717.8,3,16.11
238.2,158.8,0,185.7,0,1040.6,734.3,7,15.69
366,187,0,191.3,6.6,824.3,756.9,28,65.91
228,342.1,0,185.7,0,955.8,674.3,7,21.92
279.8,128.9,100.4,172.4,9.5,825.1,804.9,28,52.83
356,119,0,160,9.03,1061,657,28,59
254,0,0,198,0,968,863,3,9.31
255,0,0,192,0,889.8,945,90,21.86
362.6,189,0,164.9,11.6,944.7,755.8,3,35.3
362.6,189,0,164.9,11.6,944.7,755.8,7,55.9
300,0,0,184,0,1075,795,28,26.85
212.07,0,121.62,180.31,5.69,1057.6,779.32,28,24.9
500,0,0,200,0,1125,613,7,33.21
298,0,107,164,13,953,784,28,35.86
133,200,0,192,0,927.4,839.2,28,27.87
290.2,193.5,0,185.7,0,998.2,704.3,28,33.04
424,22,132,178,8.48,822,750,56,65.7
162,207,172,216,10,822,638,28,39.84
153.6,144.2,112.3,220.1,10.1,923.2,657.9,28,16.5
178.03,129.8,118.6,179.94,3.57,1007.3,746.8,3,20.73
314,0,113,170,10,925,783,28,38.46
155.6,243.5,0,180.3,10.7,1022,697.7,28,37.36
387,20,94,157,14.32,938,845,3,22.75
425,106.3,0,153.5,16.5,852.1,887.1,28,60.29
275.07,0,121.35,159.48,9.9,1053.6,777.5,3,23.8
297,0,0,186,0,1040,734,7,30.96
525,0,0,189,0,1125,613,7,42.42
331,0,0,192,0,978,825,28,31.45
250,0,95.69,187.42,5.53,956.86,861.17,3,13.82
356,142,0,193,11,801,778,28,36.46
194.68,0,100.52,165.62,7.48,1006.4,905.9,56,33.96
305.3,203.5,0,203.5,0,965.4,631,28,43.38
255,0,0,192,0,889.8,945,3,8.2
380,95,0,228,0,932,594,7,32.82
218.23,54.64,123.78,140.75,11.91,1075.7,792.67,14,35.96
439,177,0,186,11.1,884.9,707.9,7,56.1
133.1,210.2,0,195.7,3.1,949.4,795.3,28,28.94
276,116,90,180,9,870,768,28,44.28
288,0,121,177,7,908,829,28,39.93
446,24,79,162,11.61,967,712,3,35.36
313,161,0,178,10,917,759,28,52.44
203.5,135.7,0,185.7,0,1076.2,759.3,28,22.63
376,0,0,214.6,0,1003.5,762.36,14,25.62
213.5,0,174.24,159.21,11.66,1043.6,771.9,3,15.61
376,0,0,214.6,0,1003.5,762.36,28,31.97
133,200,0,192,0,927.4,839.2,7,13.66
405,0,0,175,0,1120,695,28,52.3
393,0,0,192,0,940,758,28,39.58
210.7,316.1,0,185.7,0,977,689.3,28,37.81
331,0,0,192,0,1025,821,3,14.31
167.95,42.08,163.83,121.75,5.72,1058.7,780.11,14,17.82
236,157,0,192,0,972.6,749.1,28,32.88
425,106.3,0,153.5,16.5,852.1,887.1,28,60.29
190.68,0,125.4,162.14,7.77,1090,804.01,56,35.34
146,178,0,192,11,961,749,28,17.19
152,0,112,184,8,992,816,28,12.18
250.2,166.8,0,203.5,0,977.6,694.1,28,36.96
356,0,142,193,11,801,778,28,40.87
427.5,47.5,0,228,0,932,594,28,37.43
424,22,132,168,8.92,822,750,3,32.11
233.81,0,94.58,197.89,4.57,947.04,852.16,14,22.14
154,174,185,228,7,845,612,28,24.34
261,100,78,201,9,864,761,28,32.4
165,128.5,132.1,175.06,8.08,1005.8,746.6,100,55.02
300,0,0,184,0,1075,795,7,15.58
446,24,79,162,11.64,967,712,7,38.02
321,0,128,182,11,870,780,28,37.26
251.37,0,118.27,188.45,6.35,1028.4,757.73,100,44.21
190,190,0,228,0,932,670,270,50.66
160,188,146,203,11,829,710,28,32.84
339,0,0,197,0,968,781,7,20.97
339,0,0,197,0,968,781,180,36.45
251.37,0,118.27,188.45,6.35,1028.4,757.73,3,13.12
152.6,238.7,0,200,6.3,1001.8,683.9,28,26.86
332.5,142.5,0,228,0,932,594,7,30.28
516,0,0,162,8.26,801,802,28,41.37
158,0,195,220,11,898,713,28,8.54
172.8,158.3,239.5,166.4,7.4,952.6,644.1,28,41.81
305,100,0,196,10,959,705,28,29.77
158.8,238.2,0,185.7,0,1040.6,734.3,28,21.07
380,0,0,228,0,932,670,365,52.52
355.9,0,141.6,193.3,11,801.4,778.4,28,40.87
427.5,47.5,0,228,0,932,594,180,41.84
376,0,0,214.6,0,1003.5,762.36,100,43.06
173.54,50.05,173.53,164.77,6.47,1006.2,793.5,28,38.2
136.4,161.6,125.8,171.6,10.4,922.6,764.4,28,29.07
277,0,0,191,0,968,856,28,25.97
222.36,0,96.67,189.29,4.46,967.08,870.32,3,11.58
424,22,132,178,8.48,822,750,7,39
154.8,0,142.8,193.3,9.1,877.2,867.7,28,9.74
153,0,239,200,6,1002,684,28,28.29
323.7,282.8,0,183.8,10.3,942.7,659.9,3,28.3
173.54,50.05,173.53,164.77,6.47,1006.2,793.5,3,23.08
155,183,0,193,9,1047,697,28,18.28
332,0,170,160,6,900,806,28,58.53
313,112,0,220,10,794,789,28,28.16
266,114,0,228,0,932,670,28,45.85
326.5,0,137.9,199,10.8,801.1,792.5,28,38.63
266.2,112.3,87.5,177.9,10.4,909.7,744.5,28,39.42
505,0,60,195,0,1030,630,28,64.02
296,0,0,186,0,1090,769,28,25.18
339,0,0,185,0,1060,754,28,31.65
203.5,305.3,0,203.5,0,963.4,630,7,19.54
305.3,203.5,0,203.5,0,965.4,631,90,54.6
540,0,0,173,0,1125,613,3,41.64
289,0,0,192,0,913.2,895.3,3,11.65
190.68,0,125.4,162.14,7.77,1090,804.01,3,15.04
236,0,0,194,0,968,885,14,12.84
220.8,147.2,0,185.7,0,1055,744.3,28,25.75
326,0,167,174,6,884,792,28,52.65
286.3,200.9,0,144.7,11.2,1004.6,803.7,56,72.99
314,145,113,179,8,869,690,28,46.23
312.7,0,0,178.1,8,999.7,822.2,28,25.1
290.35,0,96.18,168.08,9.41,961.18,865,100,48.97
388.6,97.1,0,157.9,12.1,852.1,925.7,91,57.6
212.57,0,100.39,159.35,10.37,1003.8,903.79,3,13.33
150.7,0,185.3,166.7,15.6,1074.5,678,28,13.46
249.1,0,98.75,158.11,12.8,987.76,889.01,3,15.36
446,24,79,162,11.64,967,712,56,55.25
332.5,142.5,0,228,0,932,594,365,41.05
540,0,0,162,2.5,1040,676,28,79.99
312.9,160.5,0,177.6,9.6,916.6,759.5,28,52.45
200,0,0,180,0,1125,845,28,12.25
520,0,0,175,5.2,870,805,28,51.02
190,190,0,228,0,932,670,180,46.93
166,259.7,0,183.2,12.7,858.8,826.8,28,37.92
276.4,116,90.3,179.6,8.9,870.1,768.3,28,44.28
213.76,98.06,24.52,181.74,6.65,1066,785.52,100,49.97
162,214,164,202,10,820,680,28,30.65
485,0,0,146,0,1120,800,28,71.99
325,0,0,184,0,1063,783,7,17.54
425,106.3,0,151.4,18.6,936,803.7,91,66.7
233.81,0,94.58,197.89,4.57,947.04,852.16,56,27.66
250,0,95.69,191.84,5.33,948.9,857.2,14,24.66
349,0,0,192,0,1056,809,7,9.01
145.4,0,178.9,201.7,7.8,824,868.7,28,10.54
286.3,200.9,0,144.7,11.2,1004.6,803.7,3,24.4
198.6,132.4,0,192,0,978.4,825.5,28,28.02
218.85,0,124.13,158.49,11.33,1078.7,794.91,56,37.27
310,0,143,168,10,914,804,28,49.3
277,0,0,191,0,968,856,90,31.25
143,169,143,191,8,967,643,28,29.72
194.68,0,100.52,170.17,7.48,998,901.8,56,43.39
277.19,97.82,24.46,160.7,11.19,1061.7,782.46,56,66.82
393,0,0,192,0,940,758,3,19.11
446,24,79,162,11.64,967,712,28,51.02
222.36,0,96.67,189.29,4.46,967.08,870.32,14,24.45
525,0,0,189,0,1125,613,180,61.92
122.6,183.9,0,203.5,0,958.2,800.1,7,10.35
250,0,95.69,187.42,5.53,956.86,861.17,56,38.33
401.8,94.7,0,147.4,11.4,946.8,852.1,3,41.1
397,0,0,185.7,0,1040.6,734.3,7,25.45
277.05,0,97.39,160.6,11.83,973.9,875.61,56,51.04
374,189.2,0,170.1,10.1,926.1,756.7,91,64.9
251.81,0,99.94,146.14,12.35,1006,899.76,28,33.94
374,0,0,190,7,1013,730,28,39.05
385,0,0,186,0,966,763,28,31.35
307,0,0,193,0,968,812,180,34.49
302,0,0,203,0,974,817,14,18.13
153,102,0,192,0,888,943.1,90,26.32
158.4,0,194.9,219.7,11,897.7,712.9,28,8.54
250.2,166.8,0,203.5,0,977.6,694.1,90,47.71
337.9,189,0,174.9,9.5,944.7,755.8,3,24.1
135,105,193,196,6,965,643,28,21.91
147,115,89,202,9,860,829,28,19.99
427.5,47.5,0,228,0,932,594,7,35.08
374,189.2,0,170.1,10.1,926.1,756.7,56,63.4
375,93.8,0,126.6,23.4,852.1,992.6,3,29
439,177,0,186,11.1,884.9,707.9,28,66
322,0,0,203,0,974,800,14,20.77
500,0,0,200,0,1125,613,270,55.16
251.37,0,118.27,192.94,5.75,1043.6,754.3,3,11.98
349,0,0,192,0,1047,806,90,39.49
491,26,123,201,3.93,822,699,7,37.92
540,0,0,173,0,1125,613,28,67.31
231.75,0,121.62,173.96,6.72,1056.4,778.45,56,42.7
213.76,98.06,24.52,181.74,6.65,1066,785.52,28,40.23
310,0,0,192,0,1012,830,7,17.24
480,0,0,192,0,936.2,712.2,7,34.57
312.7,144.7,0,127.3,8,999.7,822.2,28,44.52
150.4,110.9,239.7,168.1,6.5,1000.2,667.2,28,37.92
156,178,187,221,7,854,614,28,29.41
203.5,305.3,0,203.5,0,963.4,630,3,9.56
318.8,212.5,0,155.7,14.3,852.1,880.4,91,68.1
321,0,164,190,5,870,774,28,45.82
236,157,0,192,0,972.6,749.1,90,47.78
439,177,0,186,11.1,884.9,707.9,91,73.3
165,128.5,132.1,175.06,8.08,1005.8,746.6,28,46.39
380,95,0,228,0,932,594,90,40.56
272.8,105.1,81.8,209.7,9,904,679.7,28,37.17
446,24,79,162,11.64,967,712,7,39.3
305.3,203.5,0,203.5,0,965.4,631,3,14.14
164.2,0,200.1,181.2,12.6,849.3,846,28,15.09
143.3,91.8,239.8,200.8,6.2,964.8,647.1,28,27.09
500,0,0,200,0,1125,613,1,12.64
213.76,98.06,24.52,181.74,6.65,1066,785.52,14,17.84
336.5,0,0,181.9,3.4,985.8,816.8,28,44.87
331,0,0,192,0,1025,821,28,31.74
382,0,0,186,0,1047,739,28,37.42
213.5,0,174.24,154.61,11.66,1052.3,775.48,28,45.94
388.6,97.1,0,157.9,12.1,852.1,925.7,56,55.2
427.5,47.5,0,228,0,932,594,270,43.01
480,0,0,192,0,936,721,28,43.89
252.31,0,98.75,146.25,14.17,987.76,889.01,56,55.83
234,156,0,189,5.85,981,760,28,39.3
190,190,0,228,0,932,670,90,42.33
274,89,115,202,9,759,827,28,35.52
323.7,282.8,0,183.8,10.3,942.7,659.9,56,80.2
152,0,237,204,6,785,892,28,32.71
400,0,0,187,0,1025,745,7,30.14
213.5,0,174.24,159.21,11.66,1043.6,771.9,14,29.59
320,0,163,188,9,866,776,28,45.69
375,0,0,186,0,1038,758,7,26.06
213.74,0,174.74,154.79,10.16,1053.5,776.35,100,50.08
159,0,187,176,11,990,789,28,32.57
307,0,0,193,0,968,812,28,27.53
385,0,0,186,0,966,763,1,6.27
349,0,0,192,0,1047,806,180,41.05
214.9,53.8,121.89,155.63,9.61,1014.3,780.58,3,18.02
108.3,162.4,0,203.5,0,938.2,849,28,20.59
380,95,0,228,0,932,594,180,40.76
304,76,0,228,0,932,670,90,49.19
190.34,0,125.18,161.85,9.88,1088.1,802.59,3,9.45
237.5,237.5,0,228,0,932,594,180,36.25
162,148,191,179,16,840,743,28,41.81
251.37,0,118.27,188.45,6.35,1028.4,757.73,28,32.66
252,97,76,194,8,835,821,28,33.4
313,145,0,127,8,1000,822,28,44.52
480,0,0,192,0,936,721,3,24.39
146,230,0,202,3,827,872,28,33.06
375,93.8,0,126.6,23.4,852.1,992.6,56,60.2
332.5,142.5,0,228,0,932,594,270,40.27
393,0,0,192,0,940.6,785.6,3,19.2
222.36,0,96.67,189.29,4.46,967.08,870.32,56,29.45
277,117,91,191,7,946,666,28,43.57
213.5,0,174.24,154.61,11.66,1052.3,775.48,56,51.43
158.8,238.2,0,185.7,0,1040.6,734.3,7,9.62
194.68,0,100.52,170.17,7.48,998,901.8,28,37.27
251.37,0,118.27,192.94,5.75,1043.6,754.3,14,20.73
254,0,0,198,0,968,863,365,29.79
173.81,93.37,159.9,172.34,9.73,1007.2,746.6,28,37.81
362.6,189,0,164.9,11.6,944.7,755.8,91,79.3
150,237,0,174,12,1069,675,28,37.43
153,145,0,178,8,1000,822,28,19.01
342,136,0,225,11,770,747,28,32.04
260.9,100.5,78.3,200.6,8.6,864.5,761.5,28,32.4
153,102,0,192,0,888,943.1,3,4.78
266,112,87,178,10,910,745,28,39.42
525,0,0,189,0,1125,613,14,48.4
387,20,94,157,13.93,938,845,3,25.51
318,0,126,210,6,861,737,28,40.06
153,145,113,178,8,1002,689,28,25.56
313.3,262.2,0,175.5,8.6,1046.9,611.8,7,42.8
181.38,0,167.01,169.59,7.56,1055.6,777.8,56,35.57
139.6,209.4,0,192,0,1047,806.9,7,14.59
451,0,0,165,11.25,1030,745,28,78.8
333,0,0,192,0,931.2,842.6,7,23.4
108.3,162.4,0,203.5,0,938.2,849,7,7.72
375,93.8,0,126.6,23.4,852.1,992.6,91,62.5
359,19,141,154,10.91,942,801,56,68.75
287.3,120.5,93.9,187.6,9.2,904.4,695.9,28,43.8
151.6,0,111.9,184.4,7.9,992,815.9,28,12.18
141.9,166.6,129.7,173.5,10.9,882.6,785.3,28,44.61
366,187,0,191,7,824,757,28,65.91
310,0,0,192,0,1012,830,90,35.76
153,102,0,192,0,888,943.1,28,17.96
181.9,272.8,0,185.7,0,1012.4,714.3,7,12.37
165,0.02,143.57,163.81,0,1005.6,900.9,56,36.56
164,0,200,181,13,849,846,28,15.09
255,99,77,189,6,919,749,28,33.8
333,0,0,192,0,931.2,842.6,3,15.62
236,0,0,194,0,968,885,90,21.95
375,93.8,0,126.6,23.4,852.1,992.6,7,45.7
500,0,0,200,0,1125,613,180,51.04
154.8,183.4,0,193.3,9.1,877.2,867.7,28,23.79
212.57,0,100.39,159.35,10.37,1003.8,903.79,56,44.4
288,192,0,192,0,932,717.8,90,50.53
144,136,106,178,7,941,774,28,26.14
297.16,0,117.54,174.8,9.52,1022.8,753.45,14,36.99
212.52,0,100.37,159.32,8.71,1007.8,903.59,28,31.64
359,19,141,154,10.91,942,801,3,23.64
259.9,100.6,78.4,170.6,10.4,935.7,762.9,28,49.77
229.97,0,118.31,195.47,4.63,1029.4,758.59,56,31.54
165.3,143.2,238.3,200.4,7.1,883.2,652.6,28,32.84
295.71,0,95.64,171.54,8.87,955.14,859.2,28,39.94
310,0,0,192,0,970,850,90,34.68
233.81,0,94.58,197.89,4.57,947.04,852.16,100,34.56
469,117.2,0,137.8,32.2,852.1,840.5,91,70.7
203.5,305.3,0,203.5,0,963.4,630,90,51.86
246.83,0,125.08,143.3,11.99,1086.8,800.89,100,66.42
298,107,0,186,6,879,815,28,30.97
475,0,0,228,0,932,594,7,38.6
491,26,123,201,3.93,822,699,56,61.86
251.37,0,118.27,192.94,5.75,1043.6,754.3,28,33.27
540,0,0,173,0,1125,613,14,59.76
229.68,0,118.16,195.23,6.13,1028.1,757.63,56,31.35
469,117.2,0,137.8,32.2,852.1,840.5,28,66.9
322.2,0,115.6,196,10.4,817.9,813.4,28,31.18
425,106.3,0,151.4,18.6,936,803.7,3,36.3
300,0,120,212,10,878,728,28,23.84
339,0,0,197,0,968,781,3,13.22
