336,0,0,182,3,986,817,28,44.86
250,0,95.69,191.84,5.33,948.9,857.2,56,39.64
250,0,95.69,191.84,5.33,948.9,857.2,28,27.22
251.37,0,118.27,188.45,5.75,1028.4,757.73,14,29.93
238.05,0,94.11,186.66,7,949.91,847.01,56,39.59
181.38,0,167.01,169.59,7.56,1055.6,777.8,3,13.62
213.74,0,174.74,154.79,10.16,1053.5,776.35,56,46.64
475,0,0,228,0,932,594,180,42.62
382,0,0,186,0,1047,739,7,24
192,288,0,192,0,929.8,716.1,90,50.73
212,141.3,0,203.5,0,973.4,750,3,6.81
212,0,124.78,159,7.84,1085.4,799.54,14,31.35
133,210,0,196,3,949,795,28,31.03
380,95,0,228,0,932,594,365,43.7
297.16,0,117.54,174.8,9.52,1022.8,753.45,3,21.91
148,109,139,193,7,768,902,28,28.03
275.07,0,121.35,159.48,9.9,1053.6,777.5,100,58.61
401.8,94.7,0,147.4,11.4,946.8,852.1,56,73.7
157,236,0,192,0,935.4,781.2,28,33.66
140,128,164,237,6,869,656,28,29.5
297.1,40.9,239.9,194,7.5,908.9,651.8,28,49.17
233.81,0,94.58,197.89,4.57,947.04,852.16,28,22.84
273,105,82,210,9,904,680,28,37.17
500,0,0,151,9,1033,655,28,69.84
342,38,0,228,0,932,670,180,52.12
238,0,0,186,0,1119,789,7,12.05
296,0,0,192,0,1085,765,7,14.2
141.3,212,0,203.5,0,971.8,748.5,3,4.83
178.03,129.8,118.6,179.94,3.57,1007.3,746.8,28,39.16
290.2,193.5,0,185.7,0,998.2,704.3,7,21.86
388.6,97.1,0,157.9,12.1,852.1,925.7,3,28.1
165,0.02,143.57,163.81,0,1005.6,900.9,3,14.4
313.3,0,113,178.5,8,1001.9,688.7,28,36.8
475,0,0,228,0,932,594,28,39.29
525,0,0,189,0,1125,613,270,67.11
167,75.4,167,164.03,7.91,1007.3,770.1,100,56.81
166.8,250.2,0,203.5,0,975.6,692.6,90,43.57
139.6,209.4,0,192,0,1047,806.9,180,44.21
362.6,189,0,164.9,11.6,944.7,755.8,28,71.3
213.5,0,174.24,154.61,11.66,1052.3,775.48,3,17.37
150.9,0,183.9,166.6,11.6,991.2,772.2,28,15.57
310,0,0,192,0,970,850,28,27.92
342,38,0,228,0,932,670,270,55.06
265,111,86,195,6,833,790,28,41.54
310,0,0,192,0,971,850.6,3,9.87
277.05,0,97.39,160.6,11.83,973.9,875.61,100,55.64
299,107,0,210,10,881,745,28,28.29
144.8,0,133.6,180.8,11.1,979.5,811.5,28,13.2
469,117.2,0,137.8,32.2,852.1,840.5,3,40.2
277.19,97.82,24.46,160.7,11.19,1061.7,782.46,28,63.14
342,38,0,228,0,932,670,90,50.46
277,0,0,191,0,968,856,14,21.26
149.5,236,0,175.8,12.6,846.8,892.7,28,32.96
362.6,189,0,164.9,11.6,944.7,755.8,28,71.3
157,236,0,192,0,935.4,781.2,7,16.89
475,0,0,162,9.5,1044,662,28,58.52
194.68,0,100.52,170.17,7.48,998,901.8,3,12.18
491,26,123,210,3.93,882,699,56,59.59
154,112,144,220,10,923,658,28,26.82
167,75.4,167,164.03,7.91,1007.3,770.1,14,32.9
252,0,0,186,0,1111,784,7,11.47
374,189.2,0,170.1,10.1,926.1,756.7,3,34.4
157,214,152,200,9,819,704,28,33.05
143.7,170.2,132.6,191.6,8.5,814.1,805.3,28,29.87
218.23,54.64,123.78,140.75,11.91,1075.7,792.67,56,61.99
183.9,122.6,0,203.5,0,959.2,800,7,10.79
331,0,0,192,0,879,825,3,13.52
250.2,166.8,0,203.5,0,977.6,694.1,3,9.73
374,189.2,0,170.1,10.1,926.1,756.7,7,46.2
157,236,0,192,0,935.4,781.2,90,43.38
331,0,0,192,0,1025,821,120,39.38
116,173,0,192,0,909.8,891.9,90,31.02
286.3,200.9,0,144.7,11.2,1004.6,803.7,91,76.8
528,0,0,185,6.86,920,720,28,56.83
316.1,210.7,0,185.7,0,977,689.3,28,38.7
173.81,93.37,159.9,172.34,9.73,1007.2,746.6,14,29.55
475,118.8,0,181.1,8.9,852.1,781.5,56,72.3
141.1,0.6,209.5,188.8,4.6,996.1,789.2,28,30.43
313.3,145,0,178.5,8,1001.9,688.7,28,41.05
321.4,0,127.9,182.5,11.5,870.1,779.7,28,37.27
290.35,0,96.18,168.08,9.41,961.18,865,28,34.74
531.3,0,0,141.8,28.2,852.1,893.7,28,56.4
322.5,148.6,0,185.8,8.5,951,709.5,28,52.43
144,15,195,176,6,1021,709,28,15.34
148,0,137,158,16,1002,830,28,17.95
236,0,0,193,0,968,885,180,24.1
151,0,184,167,12,991,772,28,15.57
480,0,0,192,0,936,721,90,54.28
255.5,170.3,0,185.7,0,1026.6,724.3,7,17.24
322,0,0,203,0,974,800,28,25.18
212.57,0,100.39,159.35,10.37,1003.8,903.79,28,37.4
198.6,132.4,0,192,0,978.4,825.5,90,38.07
326,0,138,199,11,801,792,28,40.68
362.6,189,0,164.9,11.6,944.7,755.8,56,77.3
354,0,0,234,6,959,691,28,33.91
202,11,141,206,1.72,942,801,56,23.25
362.6,189,0,164.9,11.6,944.7,755.8,28,71.3
387,20,94,157,11.61,938,845,3,34.77
140,128,164,183,12,871,775,28,33.38
213.76,98.06,24.52,181.74,6.65,1066,785.52,3,13.18
164.6,0,150.4,181.6,11.7,1023.3,728.9,28,18.03
334,17.6,158,189,15.3,967,633,28,44.33
212.57,0,100.39,159.35,10.37,1003.8,903.79,14,25.37
167.35,129.9,128.62,175.46,7.79,1006.3,746.6,3,14.94
315,137,0,145,5.9,1130,745,28,81.75
332.5,142.5,0,228,0,932,594,90,37.72
424,22,132,178,8.48,822,750,28,62.05
213.5,0,174.24,154.61,11.66,1052.3,775.48,100,59.3
289,0,0,192,0,913.2,895.3,90,32.07
141.3,212,0,203.5,0,971.8,748.5,28,29.89
250,0,95.69,187.42,5.53,956.86,861.17,100,42.35
296,0,107,221,11,819,778,28,31.42
278,0,117,205,9,875,799,28,32.71
317.9,0,126.5,209.7,5.7,860.5,736.6,28,40.06
393,0,0,192,0,940.6,785.6,7,27.74
277.19,97.82,24.46,160.7,11.19,1061.7,782.46,3,30.45
213.5,0,174.24,159.21,11.66,1043.6,771.9,56,51.26
304,76,0,228,0,932,670,270,54.38
362.6,189,0,164.9,11.6,944.7,755.8,3,35.3
387,20,94,157,11.61,938,845,7,41.67
139.6,209.4,0,192,0,1047,806.9,3,8.06
359,19,141,154,10.91,942,801,7,38.61
145,0,227,240,6,750,853,28,36.59
190.34,0,125.18,161.85,9.88,1088.1,802.59,14,22.72
172.38,13.61,172.37,156.76,4.14,1006.3,856.4,3,21.29
149,118,92,183,7,953,780,28,23.52
238,0,0,185,0,1118,789,28,17.54
213.5,0,174.24,159.21,11.66,1043.6,771.9,100,52.96
251.37,0,118.27,188.45,5.75,1028.4,757.73,3,17.22
239.6,359.4,0,185.7,0,941.6,664.3,7,25.42
252.31,0,98.75,146.25,14.17,987.76,889.01,14,42.29
500,0,0,200,0,1125,613,28,44.09
156,0,243,180,11,1022,698,28,33.78
142,130,167,215,6,735,836,28,31.37
313,0,113,178,8,1002,689,28,36.8
158,0,246,174,7,1035,706,28,34.99
276,90,116,180,9,870,768,28,44.08
158.6,148.9,116,175.1,15,953.3,719.7,28,27.68
379.5,151.2,0,153.9,15.9,1134.3,605,56,54.9
252,0,0,185,0,1111,784,28,19.69
382,0,0,185,0,1047,739,28,37.42
339.2,0,0,185.7,0,1069.2,754.3,7,21.18
320,127,164,211,6,721,723,28,46.36
339,0,0,197,0,968,781,28,32.04
139.7,163.9,127.7,236.7,5.8,868.6,655.6,28,35.23
342,38,0,228,0,932,670,365,56.14
250.2,166.8,0,203.5,0,977.6,694.1,7,19.35
254,0,0,198,0,968,863,180,27.63
212.07,0,121.62,180.31,5.69,1057.6,779.32,3,12.47
167.35,129.9,128.62,175.46,7.79,1006.3,746.6,56,51.72
362.6,189,0,164.9,11.6,944.7,755.8,7,55.9
173.81,93.37,159.9,172.34,9.73,1007.2,746.6,3,15.82
249.1,0,98.75,158.11,12.8,987.76,889.01,56,42.03
236,157,0,192,0,972.6,749.1,3,13.57
310,143,111,168,22,914,651,28,33.69
220.8,147.2,0,185.7,0,1055,744.3,7,13.09
108.3,162.4,0,203.5,0,938.2,849,3,2.33
387,20,94,157,13.93,938,845,56,47.97
165,150,0,182,12,1023,729,28,18.26
229.97,0,118.31,195.47,4.63,1029.4,758.59,28,24.48
167,75.4,167,164.03,7.91,1007.3,770.1,3,15.52
424,22,132,168,8.92,822,750,28,72.1
500,0,0,200,0,1125,613,14,36.94
252,76,97,194,8,835,821,28,33.11
397,0,0,185.7,0,1040.6,734.3,28,33.08
149,153,194,192,8,935,623,28,24.58
400,0,0,187,0,1025,745,28,43.7
348.7,0.1,223.1,208.5,9.6,786.2,758.1,28,48.77
145,116,119,184,5.7,833,880,28,29.16
424,22,132,178,8.48,882,750,3,32.01
295.71,0,95.64,171.54,8.87,955.14,859.2,3,22.95
198.6,132.4,0,192,0,978.4,825.5,7,14.64
350,0,0,186,0,1050,770,7,20.28
251.81,0,99.94,146.14,12.35,1006,899.76,14,33.36
139.9,132.6,103.3,200.3,7.4,916,753.4,28,36.44
167.35,129.9,128.62,175.46,7.79,1006.3,746.6,100,53.66
332.5,142.5,0,228,0,932,594,180,39.78
310,0,0,192,0,1012,830,3,11.85
229.97,0,118.31,195.47,4.63,1029.4,758.59,14,20.08
173.81,93.37,159.9,172.34,9.73,1007.2,746.6,100,50.94
164,163,128,197,8,961,641,28,27.23
339,0,0,185,0,1069,754,28,31.84
525,0,0,189,0,1125,613,90,58.78
170.3,155.5,0,185.7,0,1026.6,724.3,7,10.73
349,0,0,192,0,1047,806,7,18.13
148,175,0,171,2,1000,828,28,26.92
522,0,0,146,0,896,896,7,50.51
297.16,0,117.54,174.8,9.52,1022.8,753.45,28,47.4
149,117.6,91.7,182.9,7.1,953.4,780.3,28,23.52
135,0,166,180,10,961,805,28,13.29
182.04,45.21,121.97,170.21,8.19,1059.4,780.65,28,31.27
374,0,0,190,7,1013,730,28,32.44
168.88,42.22,124.25,158.33,10.83,1080.8,796.15,56,39.15
139.6,209.4,0,192,0,1047,806.9,360,44.7
194.68,0,100.52,170.17,7.48,998,901.8,14,24.28
277.05,0,97.39,160.6,11.83,973.9,875.61,3,23.14
163,149,191,180,12,843,746,28,41.14
491,26,123,201,3.93,822,699,3,29.55
425,106.3,0,153.5,16.5,852.1,887.1,56,64.3
116,173,0,192,0,909.8,891.9,28,22.35
236,157,0,192,0,972.6,749.1,7,20.42
304,0,140,214,6,895,722,28,38.46
289,0,0,192,0,913.2,895.3,7,14.6
166,260,0,183,13,859,827,28,37.91
212,0,124.78,159,7.84,1085.4,799.54,3,19.52
295.71,0,95.64,171.54,8.87,955.14,859.2,56,48.72
349,0,0,192,0,1056,809,3,15.87
425,106.3,0,153.5,16.5,852.1,887.1,91,65.2
213.72,98.05,24.51,181.71,6.86,1065.8,785.38,56,50.77
132,206.5,160.9,178.9,5.5,866.9,735.6,28,33.31
362.6,189,0,164.9,11.6,944.7,755.8,91,79.3
350,0,0,203,0,974,775,7,18.13
140.1,11.8,226.1,207.8,4.9,1020.9,683.8,28,26.28
167,75.4,167,164.03,7.91,1007.3,770.1,56,53.46
480,0,0,192,0,936.2,712.2,28,43.94
275,0,0,183,0,1088,808,28,24.5
362.6,189,0,164.9,11.6,944.7,755.8,28,71.3
166.8,250.2,0,203.5,0,975.6,692.6,28,33.95
173.81,93.37,159.9,172.34,9.73,1007.2,746.6,56,48.99
190.34,0,125.18,166.61,9.88,1079,798.9,100,33.56
321.3,164.2,0,190.5,4.6,870,774,28,57.22
190,190,0,228,0,932,670,28,40.86
183.9,122.6,0,203.5,0,959.2,800,28,24.05
310,0,143,218,10,787,804,28,36.19
250,0,95.69,187.42,5.53,956.86,861.17,28,29.22
194.68,0,100.52,170.17,7.48,998,901.8,100,44.28
228,342.1,0,185.7,0,955.8,674.3,28,39.7
249.1,0,98.75,158.11,12.8,987.76,889.01,14,28.68
252.1,97.1,75.6,193.8,8.3,835.5,821.4,28,33.4
167,187,195,185,7,898,636,28,23.89
251.37,0,118.27,188.45,6.35,1028.4,757.73,14,24.43
389.9,189,0,145.9,22,944.7,755.8,91,82.6
331,0,0,192,0,978,825,3,13.52
172.38,13.61,172.37,156.76,4.14,1006.3,856.4,56,35.85
153.1,145,113,178.5,8,867.2,824,28,26.23
298,107,137,201,6,878,655,28,41.27
359,19,141,154,10.91,942,801,28,59.49
349,0,178,230,6,785,721,28,43.95
491,26,123,210,3.93,882,699,7,33.49
307,0,0,193,0,968,812,365,36.15
190,190,0,228,0,932,670,365,53.69
425,106.3,0,153.5,16.5,852.1,887.1,91,65.2
194.68,0,100.52,165.62,7.48,1006.4,905.9,28,25.72
215.6,112.9,239,198.7,7.4,884,649.1,28,39.13
318.8,212.5,0,155.7,14.3,852.1,880.4,7,33.4
193.5,290.2,0,185.7,0,998.2,704.3,7,17.2
264.5,111,86.5,195.5,5.9,832.6,790.4,28,41.54
333,17.5,163,167,17.9,996,652,28,47.28
331,0,0,192,0,978,825,360,41.24
140,164,128,237,6,869,656,28,35.23
133,200,0,192,0,927.4,839.2,3,6.88
286.3,200.9,0,144.7,11.2,1004.6,803.7,28,67.7
229.97,0,118.31,195.47,4.63,1029.4,758.59,100,35.34
261.9,110.5,86.1,195.4,5,895.2,732.6,28,33.72
425,106.3,0,151.4,18.6,936,803.7,56,64.9
393,0,0,192,0,940.6,785.6,90,48.85
277,116.8,91,190.6,7,946.5,665.6,28,43.58
313.3,262.2,0,175.5,8.6,1046.9,611.8,3,28.8
446,24,79,162,11.64,967,712,3,23.35
143,169.4,142.7,190.7,8.4,967.4,643.5,28,29.73
213.72,98.05,24.51,181.71,6.86,1065.8,785.38,28,45.71
286.3,200.9,0,144.7,11.2,1004.6,803.7,7,38
154.8,0,142.8,193.3,9.1,1047.4,696.7,28,12.46
203.5,305.3,0,203.5,0,963.4,630,28,41.68
362.6,189,0,164.9,11.6,944.7,755.8,3,35.3
425,106.3,0,153.5,16.5,852.1,887.1,3,33.4
540,0,0,173,0,1125,613,90,69.66
190.34,0,125.18,166.61,9.88,1079,798.9,14,19.42
288,192,0,192,0,932,717.8,28,38.8
160,128,122,182,6.4,824,879,28,39.4
339,0,0,197,0,968,781,14,27.04
173,116,0,192,0,946.8,856.8,90,32.1
134.7,0,165.7,180.2,10,961,804.9,28,13.29
336,134,0,222,6,756,787,28,31.9
213.74,0,174.74,154.79,10.16,1053.5,776.35,3,17.57
142,167,130,174,11,883,785,28,44.61
359,19,141,154,10.91,942,801,28,62.94
200,133,0,192,0,965.4,806.2,28,30.44
425,106.3,0,151.4,18.6,936,803.7,7,46.8
266,114,0,228,0,932,670,180,48.7
251.81,0,99.94,146.14,12.35,1006,899.76,100,45.37
173.54,50.05,173.53,164.77,6.47,1006.2,793.5,100,56.06
424,22,132,168,8.92,822,750,7,40.29
122.6,183.9,0,203.5,0,958.2,800.1,28,24.29
387,20,94,157,11.61,938,845,56,61.46
144,0,175,158,18,943,844,28,15.42
275,180,120,162,10.35,830,765,28,76.24
366,0,187,191,7,824,757,28,52.65
520,0,0,170,5.2,855,855,28,60.28
143.6,0,174.9,158.4,17.9,942.7,844.5,28,15.42
349,0,0,192,0,1056,809,120,40.86
500,0,0,200,0,1125,613,90,47.22
337.9,189,0,174.9,9.5,944.7,755.8,7,35.1
148.1,0,182.1,181.4,15,838.9,884.3,28,15.53
304,140,0,214,6,895,722,28,33.42
425,106.3,0,153.5,16.5,852.1,887.1,56,64.3
190.34,0,125.18,166.61,9.88,1079,798.9,3,12.55
198.6,132.4,0,192,0,978.4,825.5,3,9.13
531.3,0,0,141.8,28.2,852.1,893.7,7,46.9
325.6,166.4,0,174,8.9,881.6,790,28,61.24
295,0,0,185,0,1069,769,28,25.18
159,0,248,175,12,1041,683,28,35.39
305.3,203.5,0,203.5,0,965.4,631,7,25.89
102,153,0,192,0,887,942,3,4.57
145.9,230.5,0,202.5,3.4,827,871.8,28,32.72
183.9,122.6,0,203.5,0,959.2,800,3,4.9
190.34,0,125.18,161.85,9.88,1088.1,802.59,28,28.47
190.34,0,125.18,166.61,9.88,1079,798.9,56,31.72
250,0,0,182,0,1100,820,28,20.87
155.2,183.9,143.2,193.8,9.2,879.6,698.5,28,28.99
160.2,188,146.4,203.2,11.3,828.7,709.7,28,35.31
295.3,0,239.9,236.2,8.3,780.3,722.9,28,44.08
339.2,0,0,185.7,0,1069.2,754.3,28,31.9
475,0,0,228,0,932,594,365,41.93
238.05,0,94.11,186.66,7,949.91,847.01,14,25.69
540,0,0,173,0,1125,613,180,71.62
281,0,0,186,0,1104,774,7,14.5
425,106.3,0,153.5,16.5,852.1,887.1,7,49.2
280,92,118,207,9,883,679,28,37.39
387,20,94,157,14.32,938,845,7,36.84
446,24,79,162,11.64,967,712,56,56.14
331,0,0,192,0,978,825,180,39
145,0,179,202,8,824,869,28,10.54
446,24,79,162,10.3,967,712,56,54.77
155.4,122.1,240,179.9,6.7,966.8,652.5,28,35.52
246.83,0,125.08,143.3,11.99,1086.8,800.89,28,52.5
173,116,0,192,0,946.8,856.8,7,11.39
229.68,0,118.16,195.23,6.13,1028.1,757.63,28,24.54
302,0,0,203,0,974,817,28,21.75
222.36,0,96.67,189.29,4.46,967.08,870.32,28,24.89
229.68,0,118.16,195.23,6.13,1028.1,757.63,3,13.36
236,0,0,193,0,968,885,365,25.08
339,0,0,197,0,968,781,90,35.17
350,0,0,203,0,974,775,90,31.35
380,0,0,228,0,932,670,270,53.3
272.8,181.9,0,185.7,0,1012.4,714.3,7,19.77
162,190.1,148.1,178.8,18.8,838.1,741.4,28,33.76
122.6,183.9,0,203.5,0,958.2,800.1,3,3.32
318.8,212.5,0,155.7,14.3,852.1,880.4,28,55.5
295,106,136,208,6,871,650,28,39.4
251.81,0,99.94,146.14,12.35,1006,899.76,3,21.02
212.57,0,100.39,159.35,10.37,1003.8,903.79,100,47.74
225,0,0,181,0,1113,833,28,17.34
325,0,0,184,0,1063,783,28,30.57
251.37,0,118.27,188.45,5.75,1028.4,757.73,28,29.65
190.34,0,125.18,161.85,9.88,1088.1,802.59,100,40.39
330.5,169.6,0,194.9,8.1,811,802.3,28,56.62
376,0,0,214.6,0,1003.5,762.36,3,16.28
153,145,113,178,8,867,824,28,26.23
304,76,0,228,0,932,670,180,50.95
387,20,94,157,13.93,938,845,28,46.68
322,0,116,196,10,818,813,28,31.18
212,141.3,0,203.5,0,973.4,750,7,15.03
146,106,137,209,6,875,765,28,27.89
374.3,0,0,190.2,6.7,1013.2,730.4,28,39.06
254,0,0,198,0,968,863,90,26.94
154.8,183.4,0,193.3,9.1,1047.4,696.7,28,18.29
145,177,227,209,11,752,715,28,35.66
251.37,0,118.27,192.94,5.75,1043.6,754.3,100,40.15
531.3,0,0,141.8,28.2,852.1,893.7,3,41.3
446,24,79,162,11.61,967,712,28,57.03
237,92,71,247,6,853,695,28,28.63
218.23,54.64,123.78,140.75,11.91,1075.7,792.67,28,55.51
167.35,129.9,128.62,175.46,7.79,1006.3,746.6,28,41.2
313.3,262.2,0,175.5,8.6,1046.9,611.8,56,64.9
362.6,189,0,164.9,11.6,944.7,755.8,56,77.3
212,141.3,0,203.5,0,973.4,750,90,39.7
218.85,0,124.13,158.49,11.33,1078.7,794.91,14,26.05
382,0,0,185,0,1047,739,7,24
153,102,0,192,0,888,943.1,7,8.37
166.09,0,163.27,176.46,4.49,1058.6,780.09,14,25.48
296,0,0,186,0,1090,769,7,18.91
393,0,0,192,0,940,758,90,48.79
149,139,109,193,6,892,780,28,23.69
500,0,0,140,4,966,853,28,67.57
182.04,45.21,121.97,170.21,8.19,1059.4,780.65,56,43.5
236,0,0,194,0,968,885,28,18.42
252,0,0,185,0,1111,784,28,19.69
255.3,98.8,77,188.6,6.5,919,749.3,28,33.8
