800,6,1,1,262.5,210,588.8,1251.2,0,87.5,0,0,0,0,0,0,0,0,0,15.8
800,6,1,1,357.5,176,542.7,1153.3,55,137.5,0,0,1.8,0,0,0,0,0,0,24.9
800,6,1,1,357.5,176,542.7,1153.3,55,137.5,0,0,1.8,78,20,60,0,0,0,38.7
800,6,1,1,357.5,176,542.7,1153.3,55,137.5,0,0,1.8,0,20,60,1.82,25,60,23.8
25,6,0,1,262.5,210,588.8,1251.2,0,87.5,0,0,0,0,0,0,0,0,0,34.9
25,6,0,1,357.5,176,542.7,1153.3,55,137.5,0,0,1.8,0,0,0,0,0,0,97.3
25,6,0,1,357.5,176,542.7,1153.3,55,137.5,0,0,1.8,78,20,60,0,0,0,113.5
25,6,0,1,357.5,176,542.7,1153.3,55,137.5,0,0,1.8,0,20,60,1.82,25,60,99.1
800,2.5,1,2,500,145,725,1075,0,0,0,0,1,0,0,0,0,0,0,17.64
800,2.5,1,2,500,145,725,1075,0,0,0,0,1,78,25,60,0,0,0,23.8
800,2.5,1,2,500,145,725,1075,0,0,0,0,1,0,0,0,2,19,360,17.07
800,2.5,1,2,500,145,725,1075,0,0,0,0,1,78,25,60,2,19,360,22.53
800,2.5,1,2,400,145,695,1075,0,0,0,100,1,0,0,0,0,0,0,15.76
800,2.5,1,2,400,145,695,1075,0,0,0,100,1,78,25,60,0,0,0,21.41
800,2.5,1,2,400,145,695,1075,0,0,0,100,1,0,0,0,0,0,0,14.98
800,2.5,1,2,400,145,695,1075,0,0,0,100,1,0,0,0,2,19,360,14.49
800,2.5,1,2,400,145,695,1075,0,0,0,100,1,78,25,60,2,19,360,17.81
800,2.5,1,2,450,145,710,1075,50,0,0,0,1,0,0,0,0,0,0,20.55
800,2.5,1,2,450,145,710,1075,50,0,0,0,1,78,25,60,0,0,0,23.46
800,2.5,1,2,450,145,710,1075,50,0,0,0,1,0,0,0,1,19,360,15.55
800,2.5,1,2,450,145,710,1075,50,0,0,0,1,0,0,0,2,19,360,14.09
800,2.5,1,2,450,145,710,1075,50,0,0,0,1,78,25,60,2,19,360,19.25
600,2.5,1,2,500,145,725,1075,0,0,0,0,1,0,0,0,0,0,0,32.79
600,2.5,1,2,500,145,725,1075,0,0,0,0,1,78,25,60,0,0,0,38.95
600,2.5,1,2,500,145,725,1075,0,0,0,0,1,0,0,0,2,19,360,34.31
600,2.5,1,2,500,145,725,1075,0,0,0,0,1,78,25,60,2,19,360,36.19
600,2.5,1,2,400,145,695,1075,0,0,0,100,1,0,0,0,0,0,0,33.28
600,2.5,1,2,400,145,695,1075,0,0,0,100,1,78,25,60,0,0,0,38.72
600,2.5,1,2,400,145,695,1075,0,0,0,100,1,0,0,0,0,0,0,35.1
600,2.5,1,2,400,145,695,1075,0,0,0,100,1,0,0,0,2,19,360,31.69
600,2.5,1,2,400,145,695,1075,0,0,0,100,1,78,25,60,2,19,360,38.65
600,2.5,1,2,450,145,710,1075,50,0,0,0,1,0,0,0,0,0,0,37.84
600,2.5,1,2,450,145,710,1075,50,0,0,0,1,78,25,60,0,0,0,39.19
600,2.5,1,2,450,145,710,1075,50,0,0,0,1,0,0,0,1,19,360,36.85
600,2.5,1,2,450,145,710,1075,50,0,0,0,1,0,0,0,2,19,360,33.76
600,2.5,1,2,450,145,710,1075,50,0,0,0,1,78,25,60,2,19,360,37.69
25,0,0,2,500,145,725,1075,0,0,0,0,1,0,0,0,0,0,0,69.1
25,0,0,2,500,145,725,1075,0,0,0,0,1,78,25,60,0,0,0,71.4
25,0,0,2,500,145,725,1075,0,0,0,0,1,0,0,0,2,19,360,68.5
25,0,0,2,500,145,725,1075,0,0,0,0,1,78,25,60,2,19,360,69.6
25,0,0,2,400,145,695,1075,0,0,0,100,1,0,0,0,0,0,0,86.1
25,0,0,2,400,145,695,1075,0,0,0,100,1,78,25,60,0,0,0,87.5
25,0,0,2,400,145,695,1075,0,0,0,100,1,0,0,0,0,0,0,86.1
25,0,0,2,400,145,695,1075,0,0,0,100,1,0,0,0,2,19,360,84.6
25,0,0,2,400,145,695,1075,0,0,0,100,1,78,25,60,2,19,360,86
25,0,0,2,450,145,710,1075,50,0,0,0,1,0,0,0,0,0,0,82.8
25,0,0,2,450,145,710,1075,50,0,0,0,1,78,25,60,0,0,0,83.7
25,0,0,2,450,145,710,1075,50,0,0,0,1,0,0,0,1,19,360,81.8
25,0,0,2,450,145,710,1075,50,0,0,0,1,0,0,0,2,19,360,81.2
25,0,0,2,450,145,710,1075,50,0,0,0,1,78,25,60,2,19,360,82.9
25,0,0,2,605.1391863,229.9528908,1033.638244,950.8552034,0,0,0,0,0.2,0,0,0,0,0,0,76.04
25,0,0,2,605.1391863,229.9528908,1033.638244,950.8552034,0.61,30.26,0,0,0.2,39.25,25,45.25,0.3636,10,66.67,75.59
25,0,0,2,605.1391863,229.9528908,1033.638244,950.8552034,1.21,30.26,0,0,0.2,58.88,25,45.25,0.7272,10,66.67,74.98
25,0,0,2,605.1391863,229.9528908,1033.638244,950.8552034,1.82,30.26,0,0,0.2,78.5,25,45.25,1.0908,10,66.67,70.6
25,0,0,2,605.1391863,229.9528908,1033.638244,950.8552034,2.42,30.26,0,0,0.2,78.5,25,45.25,0.7272,10,66.67,76.61
25,0,0,2,605.1391863,229.9528908,1033.638244,950.8552034,0.61,60.51,0,0,0.2,58.88,25,45.25,1.0908,10,66.67,76.16
25,0,0,2,605.1391863,229.9528908,1033.638244,950.8552034,1.21,60.51,0,0,0.2,39.25,25,45.25,1.4544,10,66.67,81.39
25,0,0,2,605.1391863,229.9528908,1033.638244,950.8552034,1.82,60.51,0,0,0.2,98.13,25,45.25,0.3636,10,66.67,69.12
25,0,0,2,605.1391863,229.9528908,1033.638244,950.8552034,2.42,60.51,0,0,0.2,78.5,25,45.25,0.7272,10,66.67,81.28
25,0,0,2,605.1391863,229.9528908,1033.638244,950.8552034,0.61,90.77,0,0,0.2,78.5,25,45.25,1.4544,10,66.67,92.17
25,0,0,2,605.1391863,229.9528908,1033.638244,950.8552034,1.21,90.77,0,0,0.2,98.13,25,45.25,1.0908,10,66.67,72.66
25,0,0,2,605.1391863,229.9528908,1033.638244,950.8552034,1.82,90.77,0,0,0.2,39.25,25,45.25,0.7272,10,66.67,86.39
25,0,0,2,605.1391863,229.9528908,1033.638244,950.8552034,2.42,90.77,0,0,0.2,58.88,25,45.25,0.3636,10,66.67,89.1
25,0,0,2,605.1391863,229.9528908,1033.638244,950.8552034,0.61,121.03,0,0,0.2,98.13,25,45.25,0.7272,10,66.67,77.46
25,0,0,2,605.1391863,229.9528908,1033.638244,950.8552034,1.21,121.03,0,0,0.2,78.5,25,45.25,0.3636,10,66.67,76.7
25,0,0,2,605.1391863,229.9528908,1033.638244,950.8552034,1.82,121.03,0,0,0.2,58.88,25,45.25,1.4544,10,66.67,66.17
25,2.5,0,2,605.1391863,229.9528908,1033.638244,950.8552034,2.42,121.03,0,0,0.2,39.25,25,45.25,1.0908,10,66.67,66.04
100,2.5,1,2,605.1391863,229.9528908,1033.638244,950.8552034,0,0,0,0,0.2,0,0,0,0,0,0,64.47
100,2.5,1,2,605.1391863,229.9528908,1033.638244,950.8552034,0.61,30.26,0,0,0.2,39.25,25,45.25,0.3636,10,66.67,70.53
100,2.5,1,2,605.1391863,229.9528908,1033.638244,950.8552034,1.21,30.26,0,0,0.2,58.88,25,45.25,0.7272,10,66.67,69.4
100,2.5,1,2,605.1391863,229.9528908,1033.638244,950.8552034,1.82,30.26,0,0,0.2,78.5,25,45.25,1.0908,10,66.67,67.03
100,2.5,1,2,605.1391863,229.9528908,1033.638244,950.8552034,2.42,30.26,0,0,0.2,78.5,25,45.25,0.7272,10,66.67,71.87
100,2.5,1,2,605.1391863,229.9528908,1033.638244,950.8552034,0.61,60.51,0,0,0.2,58.88,25,45.25,1.0908,10,66.67,70.57
100,2.5,1,2,605.1391863,229.9528908,1033.638244,950.8552034,1.21,60.51,0,0,0.2,39.25,25,45.25,1.4544,10,66.67,77.24
100,2.5,1,2,605.1391863,229.9528908,1033.638244,950.8552034,1.82,60.51,0,0,0.2,98.13,25,45.25,0.3636,10,66.67,64.86
100,2.5,1,2,605.1391863,229.9528908,1033.638244,950.8552034,2.42,60.51,0,0,0.2,78.5,25,45.25,0.7272,10,66.67,75.56
100,2.5,1,2,605.1391863,229.9528908,1033.638244,950.8552034,0.61,90.77,0,0,0.2,78.5,25,45.25,1.4544,10,66.67,86.49
100,2.5,1,2,605.1391863,229.9528908,1033.638244,950.8552034,1.21,90.77,0,0,0.2,98.13,25,45.25,1.0908,10,66.67,68.46
100,2.5,1,2,605.1391863,229.9528908,1033.638244,950.8552034,1.82,90.77,0,0,0.2,39.25,25,45.25,0.7272,10,66.67,79.1
100,2.5,1,2,605.1391863,229.9528908,1033.638244,950.8552034,2.42,90.77,0,0,0.2,58.88,25,45.25,0.3636,10,66.67,82.17
100,2.5,1,2,605.1391863,229.9528908,1033.638244,950.8552034,0.61,121.03,0,0,0.2,98.13,25,45.25,0.7272,10,66.67,72.68
100,2.5,1,2,605.1391863,229.9528908,1033.638244,950.8552034,1.21,121.03,0,0,0.2,78.5,25,45.25,0.3636,10,66.67,70.82
100,2.5,1,2,605.1391863,229.9528908,1033.638244,950.8552034,1.82,121.03,0,0,0.2,58.88,25,45.25,1.4544,10,66.67,63.13
100,2.5,1,2,605.1391863,229.9528908,1033.638244,950.8552034,2.42,121.03,0,0,0.2,39.25,25,45.25,1.0908,10,66.67,61.08
200,2.5,1,2,605.1391863,229.9528908,1033.638244,950.8552034,0,0,0,0,0.2,0,0,0,0,0,0,49.88
200,2.5,1,2,605.1391863,229.9528908,1033.638244,950.8552034,0.61,30.26,0,0,0.2,39.25,25,45.25,0.3636,10,66.67,67.99
200,2.5,1,2,605.1391863,229.9528908,1033.638244,950.8552034,1.21,30.26,0,0,0.2,58.88,25,45.25,0.7272,10,66.67,67.91
200,2.5,1,2,605.1391863,229.9528908,1033.638244,950.8552034,1.82,30.26,0,0,0.2,78.5,25,45.25,1.0908,10,66.67,64.6
200,2.5,1,2,605.1391863,229.9528908,1033.638244,950.8552034,2.42,30.26,0,0,0.2,78.5,25,45.25,0.7272,10,66.67,70.96
200,2.5,1,2,605.1391863,229.9528908,1033.638244,950.8552034,0.61,60.51,0,0,0.2,58.88,25,45.25,1.0908,10,66.67,69.02
200,2.5,1,2,605.1391863,229.9528908,1033.638244,950.8552034,1.21,60.51,0,0,0.2,39.25,25,45.25,1.4544,10,66.67,73.88
200,2.5,1,2,605.1391863,229.9528908,1033.638244,950.8552034,1.82,60.51,0,0,0.2,98.13,25,45.25,0.3636,10,66.67,63.73
200,2.5,1,2,605.1391863,229.9528908,1033.638244,950.8552034,2.42,60.51,0,0,0.2,78.5,25,45.25,0.7272,10,66.67,72.76
200,2.5,1,2,605.1391863,229.9528908,1033.638244,950.8552034,0.61,90.77,0,0,0.2,78.5,25,45.25,1.4544,10,66.67,82.66
200,2.5,1,2,605.1391863,229.9528908,1033.638244,950.8552034,1.21,90.77,0,0,0.2,98.13,25,45.25,1.0908,10,66.67,67.68
200,2.5,1,2,605.1391863,229.9528908,1033.638244,950.8552034,1.82,90.77,0,0,0.2,39.25,25,45.25,0.7272,10,66.67,78.25
200,2.5,1,2,605.1391863,229.9528908,1033.638244,950.8552034,2.42,90.77,0,0,0.2,58.88,25,45.25,0.3636,10,66.67,75.03
200,2.5,1,2,605.1391863,229.9528908,1033.638244,950.8552034,0.61,121.03,0,0,0.2,98.13,25,45.25,0.7272,10,66.67,69.71
200,2.5,1,2,605.1391863,229.9528908,1033.638244,950.8552034,1.21,121.03,0,0,0.2,78.5,25,45.25,0.3636,10,66.67,69.85
200,2.5,1,2,605.1391863,229.9528908,1033.638244,950.8552034,1.82,121.03,0,0,0.2,58.88,25,45.25,1.4544,10,66.67,60.23
200,2.5,1,2,605.1391863,229.9528908,1033.638244,950.8552034,2.42,121.03,0,0,0.2,39.25,25,45.25,1.0908,10,66.67,56.35
300,2.5,1,2,605.1391863,229.9528908,1033.638244,950.8552034,0,0,0,0,0.2,0,0,0,0,0,0,42
300,2.5,1,2,605.1391863,229.9528908,1033.638244,950.8552034,0.61,30.26,0,0,0.2,39.25,25,45.25,0.3636,10,66.67,57.02
300,2.5,1,2,605.1391863,229.9528908,1033.638244,950.8552034,1.21,30.26,0,0,0.2,58.88,25,45.25,0.7272,10,66.67,57.93
300,2.5,1,2,605.1391863,229.9528908,1033.638244,950.8552034,1.82,30.26,0,0,0.2,78.5,25,45.25,1.0908,10,66.67,52.25
300,2.5,1,2,605.1391863,229.9528908,1033.638244,950.8552034,2.42,30.26,0,0,0.2,78.5,25,45.25,0.7272,10,66.67,56.69
300,2.5,1,2,605.1391863,229.9528908,1033.638244,950.8552034,0.61,60.51,0,0,0.2,58.88,25,45.25,1.0908,10,66.67,56.37
300,2.5,1,2,605.1391863,229.9528908,1033.638244,950.8552034,1.21,60.51,0,0,0.2,39.25,25,45.25,1.4544,10,66.67,60.01
300,2.5,1,2,605.1391863,229.9528908,1033.638244,950.8552034,1.82,60.51,0,0,0.2,98.13,25,45.25,0.3636,10,66.67,51.69
300,2.5,1,2,605.1391863,229.9528908,1033.638244,950.8552034,2.42,60.51,0,0,0.2,78.5,25,45.25,0.7272,10,66.67,60.46
300,2.5,1,2,605.1391863,229.9528908,1033.638244,950.8552034,0.61,90.77,0,0,0.2,78.5,25,45.25,1.4544,10,66.67,66.3
300,2.5,1,2,605.1391863,229.9528908,1033.638244,950.8552034,1.21,90.77,0,0,0.2,98.13,25,45.25,1.0908,10,66.67,54.77
300,2.5,1,2,605.1391863,229.9528908,1033.638244,950.8552034,1.82,90.77,0,0,0.2,39.25,25,45.25,0.7272,10,66.67,61.6
300,2.5,1,2,605.1391863,229.9528908,1033.638244,950.8552034,2.42,90.77,0,0,0.2,58.88,25,45.25,0.3636,10,66.67,61.92
300,2.5,1,2,605.1391863,229.9528908,1033.638244,950.8552034,0.61,121.03,0,0,0.2,98.13,25,45.25,0.7272,10,66.67,54.66
300,2.5,1,2,605.1391863,229.9528908,1033.638244,950.8552034,1.21,121.03,0,0,0.2,78.5,25,45.25,0.3636,10,66.67,53.7
300,2.5,1,2,605.1391863,229.9528908,1033.638244,950.8552034,1.82,121.03,0,0,0.2,58.88,25,45.25,1.4544,10,66.67,48.96
300,2.5,1,2,605.1391863,229.9528908,1033.638244,950.8552034,2.42,121.03,0,0,0.2,39.25,25,45.25,1.0908,10,66.67,48.86
400,2.5,1,2,605.1391863,229.9528908,919.8115632,896.8162741,0,0,0,0,0.2,0,0,0,0,0,0,32.83
400,2.5,1,2,605.1391863,229.9528908,919.8115632,896.8162741,0.61,30.26,0,0,0.2,39.25,25,45.25,0.3636,10,66.67,48.4
400,2.5,1,2,605.1391863,229.9528908,919.8115632,896.8162741,1.21,30.26,0,0,0.2,58.88,25,45.25,0.7272,10,66.67,48
400,2.5,1,2,605.1391863,229.9528908,919.8115632,896.8162741,1.82,30.26,0,0,0.2,78.5,25,45.25,1.0908,10,66.67,45.18
400,2.5,1,2,605.1391863,229.9528908,919.8115632,896.8162741,2.42,30.26,0,0,0.2,78.5,25,45.25,0.7272,10,66.67,49.15
400,2.5,1,2,605.1391863,229.9528908,919.8115632,896.8162741,0.61,60.51,0,0,0.2,58.88,25,45.25,1.0908,10,66.67,48.88
400,2.5,1,2,605.1391863,229.9528908,919.8115632,896.8162741,1.21,60.51,0,0,0.2,39.25,25,45.25,1.4544,10,66.67,51.45
400,2.5,1,2,605.1391863,229.9528908,919.8115632,896.8162741,1.82,60.51,0,0,0.2,98.13,25,45.25,0.3636,10,66.67,44.9
400,2.5,1,2,605.1391863,229.9528908,919.8115632,896.8162741,2.42,60.51,0,0,0.2,78.5,25,45.25,0.7272,10,66.67,54.22
400,2.5,1,2,605.1391863,229.9528908,919.8115632,896.8162741,0.61,90.77,0,0,0.2,78.5,25,45.25,1.4544,10,66.67,59.18
400,2.5,1,2,605.1391863,229.9528908,919.8115632,896.8162741,1.21,90.77,0,0,0.2,98.13,25,45.25,1.0908,10,66.67,46.45
400,2.5,1,2,605.1391863,229.9528908,919.8115632,896.8162741,1.82,90.77,0,0,0.2,39.25,25,45.25,0.7272,10,66.67,55.78
400,2.5,1,2,605.1391863,229.9528908,919.8115632,896.8162741,2.42,90.77,0,0,0.2,58.88,25,45.25,0.3636,10,66.67,57.03
400,2.5,1,2,605.1391863,229.9528908,919.8115632,896.8162741,0.61,121.03,0,0,0.2,98.13,25,45.25,0.7272,10,66.67,49.57
400,2.5,1,2,605.1391863,229.9528908,919.8115632,896.8162741,1.21,121.03,0,0,0.2,78.5,25,45.25,0.3636,10,66.67,48.97
400,2.5,1,2,605.1391863,229.9528908,919.8115632,896.8162741,1.82,121.03,0,0,0.2,58.88,25,45.25,1.4544,10,66.67,42.35
400,2.5,1,2,605.1391863,229.9528908,919.8115632,896.8162741,2.42,121.03,0,0,0.2,39.25,25,45.25,1.0908,10,66.67,42.26
500,2.5,1,2,605.1391863,229.9528908,919.8115632,896.8162741,0,0,0,0,0.2,0,0,0,0,0,0,27.09
500,2.5,1,2,605.1391863,229.9528908,919.8115632,896.8162741,0.61,30.26,0,0,0.2,39.25,25,45.25,0.3636,10,66.67,44.67
500,2.5,1,2,605.1391863,229.9528908,919.8115632,896.8162741,1.21,30.26,0,0,0.2,58.88,25,45.25,0.7272,10,66.67,41.18
500,2.5,1,2,605.1391863,229.9528908,919.8115632,896.8162741,1.82,30.26,0,0,0.2,78.5,25,45.25,1.0908,10,66.67,42.7
