800,6,1,1,262.5,210,588.8,1251.2,0,87.5,0,0,0,0,0,0,0,0,0,15.8
500,2.5,1,2,605.1391863,229.9528908,919.8115632,896.8162741,2.42,30.26,0,0,0.2,78.5,25,45.25,0.7272,10,66.67,45.22
500,2.5,1,2,605.1391863,229.9528908,919.8115632,896.8162741,0.61,60.51,0,0,0.2,58.88,25,45.25,1.0908,10,66.67,40.25
500,2.5,1,2,605.1391863,229.9528908,919.8115632,896.8162741,1.21,60.51,0,0,0.2,39.25,25,45.25,1.4544,10,66.67,45.46
500,2.5,1,2,605.1391863,229.9528908,919.8115632,896.8162741,1.82,60.51,0,0,0.2,98.13,25,45.25,0.3636,10,66.67,42.61
500,2.5,1,2,605.1391863,229.9528908,919.8115632,896.8162741,2.42,60.51,0,0,0.2,78.5,25,45.25,0.7272,10,66.67,48.06
500,2.5,1,2,605.1391863,229.9528908,919.8115632,896.8162741,0.61,90.77,0,0,0.2,78.5,25,45.25,1.4544,10,66.67,49.11
500,2.5,1,2,605.1391863,229.9528908,919.8115632,896.8162741,1.21,90.77,0,0,0.2,98.13,25,45.25,1.0908,10,66.67,39.24
500,2.5,1,2,605.1391863,229.9528908,919.8115632,896.8162741,1.82,90.77,0,0,0.2,39.25,25,45.25,0.7272,10,66.67,46.76
500,2.5,1,2,605.1391863,229.9528908,919.8115632,896.8162741,2.42,90.77,0,0,0.2,58.88,25,45.25,0.3636,10,66.67,48.11
500,2.5,1,2,605.1391863,229.9528908,919.8115632,896.8162741,0.61,121.03,0,0,0.2,98.13,25,45.25,0.7272,10,66.67,41.68
500,2.5,1,2,605.1391863,229.9528908,919.8115632,896.8162741,1.21,121.03,0,0,0.2,78.5,25,45.25,0.3636,10,66.67,44.59
500,2.5,1,2,605.1391863,229.9528908,919.8115632,896.8162741,1.82,121.03,0,0,0.2,58.88,25,45.25,1.4544,10,66.67,35.25
500,2.5,1,2,605.1391863,229.9528908,919.8115632,896.8162741,2.42,121.03,0,0,0.2,39.25,25,45.25,1.0908,10,66.67,33.03
600,2.5,1,2,605.1391863,229.9528908,919.8115632,896.8162741,0,0,0,0,0.2,0,0,0,0,0,0,18.9
600,2.5,1,2,605.1391863,229.9528908,919.8115632,896.8162741,0.61,30.26,0,0,0.2,39.25,25,45.25,0.3636,10,66.67,40.58
600,2.5,1,2,605.1391863,229.9528908,919.8115632,896.8162741,1.21,30.26,0,0,0.2,58.88,25,45.25,0.7272,10,66.67,37.94
600,2.5,1,2,605.1391863,229.9528908,919.8115632,896.8162741,1.82,30.26,0,0,0.2,78.5,25,45.25,1.0908,10,66.67,37.61
600,2.5,1,2,605.1391863,229.9528908,919.8115632,896.8162741,2.42,30.26,0,0,0.2,78.5,25,45.25,0.7272,10,66.67,34.16
600,2.5,1,2,605.1391863,229.9528908,919.8115632,896.8162741,0.61,60.51,0,0,0.2,58.88,25,45.25,1.0908,10,66.67,33.51
600,2.5,1,2,605.1391863,229.9528908,919.8115632,896.8162741,1.21,60.51,0,0,0.2,39.25,25,45.25,1.4544,10,66.67,35.82
600,2.5,1,2,605.1391863,229.9528908,919.8115632,896.8162741,1.82,60.51,0,0,0.2,98.13,25,45.25,0.3636,10,66.67,30.41
600,2.5,1,2,605.1391863,229.9528908,919.8115632,896.8162741,2.42,60.51,0,0,0.2,78.5,25,45.25,0.7272,10,66.67,35.65
600,2.5,1,2,605.1391863,229.9528908,919.8115632,896.8162741,0.61,90.77,0,0,0.2,78.5,25,45.25,1.4544,10,66.67,40.56
600,2.5,1,2,605.1391863,229.9528908,919.8115632,896.8162741,1.21,90.77,0,0,0.2,98.13,25,45.25,1.0908,10,66.67,32.48
600,2.5,1,2,605.1391863,229.9528908,919.8115632,896.8162741,1.82,90.77,0,0,0.2,39.25,25,45.25,0.7272,10,66.67,38.01
600,2.5,1,2,605.1391863,229.9528908,919.8115632,896.8162741,2.42,90.77,0,0,0.2,58.88,25,45.25,0.3636,10,66.67,39.2
600,2.5,1,2,605.1391863,229.9528908,919.8115632,896.8162741,0.61,121.03,0,0,0.2,98.13,25,45.25,0.7272,10,66.67,32.6
600,2.5,1,2,605.1391863,229.9528908,919.8115632,896.8162741,1.21,121.03,0,0,0.2,78.5,25,45.25,0.3636,10,66.67,33.74
600,2.5,1,2,605.1391863,229.9528908,919.8115632,896.8162741,1.82,121.03,0,0,0.2,58.88,25,45.25,1.4544,10,66.67,29.11
600,2.5,1,2,605.1391863,229.9528908,919.8115632,896.8162741,2.42,121.03,0,0,0.2,39.25,25,45.25,1.0908,10,66.67,28.76
300,30,0,4,900,162,1040,0,220,0,0,0,3.571,50,12.7,80,0,0,0,143.331
300,30,0,4,900,162,1024,0,220,0,0,0,3.571,100,12.7,80,0,0,0,143.164
300,30,0,4,900,162,1005,0,220,0,0,0,3.571,157,12.7,80,0,0,0,147.795
300,30,0,4,900,162,991,0,220,0,0,0,3.571,200,12.7,80,0,0,0,157.197
300,30,1,4,900,162,1040,0,220,0,0,0,3.571,50,12.7,80,0,0,0,173.164
300,30,1,4,900,162,1024,0,220,0,0,0,3.571,100,12.7,80,0,0,0,188.304
300,30,1,4,900,162,1005,0,220,0,0,0,3.571,157,12.7,80,0,0,0,190.752
300,30,1,4,900,162,991,0,220,0,0,0,3.571,200,12.7,80,0,0,0,205.309
300,30,2,4,900,162,1040,0,220,0,0,0,3.571,50,12.7,80,0,0,0,189.653
300,30,2,4,900,162,1024,0,220,0,0,0,3.571,100,12.7,80,0,0,0,196.388
300,30,2,4,900,162,1005,0,220,0,0,0,3.571,157,12.7,80,0,0,0,203.886
300,30,2,4,900,162,991,0,220,0,0,0,3.571,200,12.7,80,0,0,0,210.515
300,30,3,4,900,162,1040,0,220,0,0,0,3.571,50,12.7,80,0,0,0,191.156
300,30,3,4,900,162,1024,0,220,0,0,0,3.571,100,12.7,80,0,0,0,211.012
300,30,3,4,900,162,1005,0,220,0,0,0,3.571,157,12.7,80,0,0,0,215.068
300,30,3,4,900,162,991,0,220,0,0,0,3.571,200,12.7,80,0,0,0,215.722
300,30,4,4,900,162,1040,0,220,0,0,0,3.571,50,12.7,80,0,0,0,201.568
300,30,4,4,900,162,1024,0,220,0,0,0,3.571,100,12.7,80,0,0,0,214.649
300,30,4,4,900,162,1005,0,220,0,0,0,3.571,157,12.7,80,0,0,0,215.04
300,30,4,4,900,162,991,0,220,0,0,0,3.571,200,12.7,80,0,0,0,221.452
300,30,5,4,900,162,1040,0,220,0,0,0,3.571,50,12.7,80,0,0,0,195.524
300,30,5,4,900,162,1024,0,220,0,0,0,3.571,100,12.7,80,0,0,0,202.588
300,30,5,4,900,162,1005,0,220,0,0,0,3.571,157,12.7,80,0,0,0,205.204
300,30,5,4,900,162,991,0,220,0,0,0,3.571,200,12.7,80,0,0,0,217.239
25,0,0,3,450,216,778,951,0,0,0,0,1.5,78,13,65,0,0,0,49.86
25,0,0,3,450,235.6,701,857,0,0,0,0,1.5,0,0,0,0,0,0,40.55
25,0,0,3,450,235.6,701,857,0,0,0,0,1.5,78,13,65,0,0,0,46.99
25,0,0,3,432,235.6,701,857,18,0,0,0,1.5,78,13,65,0,0,0,45.18
25,0,0,3,414,235.6,701,857,36,0,0,0,1.5,78,13,65,0,0,0,48.99
25,0,0,3,406,235.6,701,857,54,0,0,0,1.467,78,13,65,0,0,0,47.67
200,5,2,3,450,216,778,951,0,0,0,0,1.5,78,13,65,0,0,0,46.95
200,5,2,3,450,235.6,701,857,0,0,0,0,1.5,0,0,0,0,0,0,31.31
200,5,0,3,450,235.6,701,857,0,0,0,0,1.5,78,13,65,0,0,0,37.39
200,5,2,3,432,235.6,701,857,18,0,0,0,1.5,78,13,65,0,0,0,37.85
200,5,2,3,414,235.6,701,857,36,0,0,0,1.5,78,13,65,0,0,0,43.06
200,5,2,3,406,235.6,701,857,54,0,0,0,1.467,78,13,65,0,0,0,41.41
400,5,2,3,450,216,778,951,0,0,0,0,1.5,78,13,65,0,0,0,43.33
400,5,2,3,450,235.6,701,857,0,0,0,0,1.5,0,0,0,0,0,0,27.79
400,5,0,3,450,235.6,701,857,0,0,0,0,1.5,78,13,65,0,0,0,34.54
400,5,2,3,432,235.6,701,857,18,0,0,0,1.5,78,13,65,0,0,0,38.12
400,5,2,3,414,235.6,701,857,36,0,0,0,1.5,78,13,65,0,0,0,35.64
400,5,2,3,406,235.6,701,857,54,0,0,0,1.467,78,13,65,0,0,0,40.61
600,5,2,3,450,216,778,951,0,0,0,0,1.5,78,13,65,0,0,0,29.6
600,5,2,3,450,235.6,701,857,0,0,0,0,1.5,0,0,0,0,0,0,11.06
600,5,0,3,450,235.6,701,857,0,0,0,0,1.5,78,13,65,0,0,0,21.33
600,5,2,3,432,235.6,701,857,18,0,0,0,1.5,78,13,65,0,0,0,24.15
600,5,2,3,414,235.6,701,857,36,0,0,0,1.5,78,13,65,0,0,0,19.38
600,5,2,3,406,235.6,701,857,54,0,0,0,1.467,78,13,65,0,0,0,19.18
800,5,2,3,450,216,778,951,0,0,0,0,1.5,78,13,65,0,0,0,16.45
800,5,2,3,450,235.6,701,857,0,0,0,0,1.5,0,0,0,0,0,0,4.57
800,5,0,3,450,235.6,701,857,0,0,0,0,1.5,78,13,65,0,0,0,10.2
800,5,2,3,432,235.6,701,857,18,0,0,0,1.5,78,13,65,0,0,0,14
800,5,2,3,414,235.6,701,857,36,0,0,0,1.5,78,13,65,0,0,0,12.37
800,5,2,3,406,235.6,701,857,54,0,0,0,1.467,78,13,65,0,0,0,12.56
25,0,0,0,475,181,885,884,0,0,0,0,0.211,0,0,0,0,0,0,65.2
25,0,0,0,475,181,867,865,0,0,0,0,0.629,60,30,78.9,0.75,9,281.25,81.3
300,0.5,1,2,475,181,885,884,0,0,0,0,0.211,0,0,0,0,0,0,57.79
300,0.5,1,2,475,181,867,865,0,0,0,0,0.629,60,0,78.9,0.75,9,281.25,82.19
600,0.5,1,2,475,181,885,884,0,0,0,0,0.211,0,0,0,0,0,0,35.63
600,0.5,1,2,475,181,867,865,0,0,0,0,0.629,60,0,78.9,0.75,9,281.25,56.47
750,0.5,1,2,475,181,885,884,0,0,0,0,0.211,0,0,0,0,0,0,18.05
750,0.5,1,2,475,181,867,865,0,0,0,0,0.629,60,0,78.9,0.75,9,281.25,33.28
900,0.5,1,2,475,181,885,884,0,0,0,0,0.211,0,0,0,0,0,0,6.06
900,0.5,1,2,475,181,867,865,0,0,0,0,0.629,60,0,78.9,0.75,9,281.25,7.56
25,0,0,3,440,203.28,670,1092,0,0,0,0,1.5,0,0,0,0,0,0,39.57
25,0,0,3,440,203.28,670,975,0,0,0,0,1.5,0,0,0,0,0,0,53.27
25,0,0,3,440,203.28,670,975,39,0,0,0,1.378,39.25,32,40,0,0,0,48.3
25,0,0,3,440,203.28,670,975,78,0,0,0,1.274,78.5,32,40,0,0,0,45.67
25,0,0,3,440,203.28,670,975,117,0,0,0,1.185,117.75,32,40,0,0,0,43.69
200,2.5,1,3,440,203.28,670,975,0,0,0,0,1.5,0,0,0,0,0,0,36.99
200,2.5,1,3,440,203.28,670,975,0,0,0,0,1.5,0,0,0,0,0,0,43.34
200,2.5,1,3,440,203.28,670,975,39,0,0,0,1.378,39.25,32,40,0,0,0,40.41
200,2.5,1,3,440,203.28,670,975,78,0,0,0,1.274,78.5,32,40,0,0,0,39.12
200,2.5,1,3,440,203.28,670,975,117,0,0,0,1.185,117.75,32,40,0,0,0,38.56
400,2.5,1,3,440,203.28,670,975,0,0,0,0,1.5,0,0,0,0,0,0,27.66
400,2.5,1,3,440,203.28,670,975,0,0,0,0,1.5,0,0,0,0,0,0,25
400,2.5,1,3,440,203.28,670,975,39,0,0,0,1.378,39.25,32,40,0,0,0,28.08
400,2.5,1,3,440,203.28,670,975,78,0,0,0,1.274,78.5,32,40,0,0,0,27.33
400,2.5,1,3,440,203.28,670,975,117,0,0,0,1.185,117.75,32,40,0,0,0,32.27
600,2.5,1,3,440,203.28,670,975,0,0,0,0,1.5,0,0,0,0,0,0,11.98
600,2.5,1,3,440,203.28,670,975,0,0,0,0,1.5,0,0,0,0,0,0,11.33
600,2.5,1,3,440,203.28,670,975,39,0,0,0,1.378,39.25,32,40,0,0,0,13.05
600,2.5,1,3,440,203.28,670,975,78,0,0,0,1.274,78.5,32,40,0,0,0,13.73
600,2.5,1,3,440,203.28,670,975,117,0,0,0,1.185,117.75,32,40,0,0,0,21.81
20,0,0,4,327,143,735,904,0,101,76,0,16,0,0,0,0,0,0,72.2
20,0,0,4,327,143,735,904,0,101,76,0,16,42,38,33.3,0,0,0,69.92
20,0,0,4,327,143,735,904,0,101,76,0,16,0,0,0,1,20,200,67.16
20,0,0,4,327,143,735,904,0,101,76,0,16,42,38,33.3,1,20,200,69.76
100,2,2,4,327,143,735,904,0,101,76,0,16,0,0,0,0,0,0,45.22
100,2,2,4,327,143,735,904,0,101,76,0,16,42,38,33.3,0,0,0,47.83
100,2,2,4,327,143,735,904,0,101,76,0,16,0,0,0,1,20,200,29.29
100,2,2,4,327,143,735,904,0,101,76,0,16,42,38,33.3,1,20,200,50.1
200,2,2,4,327,143,735,904,0,101,76,0,16,0,0,0,0,0,0,57.28
200,2,2,4,327,143,735,904,0,101,76,0,16,42,38,33.3,0,0,0,43.94
200,2,2,4,327,143,735,904,0,101,76,0,16,0,0,0,1,20,200,49.64
200,2,2,4,327,143,735,904,0,101,76,0,16,42,38,33.3,1,20,200,46.06
400,2,2,4,327,143,735,904,0,101,76,0,16,0,0,0,0,0,0,46.26
400,2,2,4,327,143,735,904,0,101,76,0,16,42,38,33.3,0,0,0,44.47
400,2,2,4,327,143,735,904,0,101,76,0,16,0,0,0,1,20,200,44.63
400,2,2,4,327,143,735,904,0,101,76,0,16,42,38,33.3,1,20,200,42.85
600,2,2,4,327,143,735,904,0,101,76,0,16,0,0,0,0,0,0,47.28
600,2,2,4,327,143,735,904,0,101,76,0,16,42,38,33.3,0,0,0,39.15
600,2,2,4,327,143,735,904,0,101,76,0,16,0,0,0,1,20,200,32.15
600,2,2,4,327,143,735,904,0,101,76,0,16,42,38,33.3,1,20,200,30.85
800,2,2,4,327,143,735,904,0,101,76,0,16,0,0,0,0,0,0,32.85
800,2,2,4,327,143,735,904,0,101,76,0,16,42,38,33.3,0,0,0,26.83
800,2,2,4,327,143,735,904,0,101,76,0,16,0,0,0,1,20,200,19.51
800,2,2,4,327,143,735,904,0,101,76,0,16,42,38,33.3,1,20,200,23.74
20,0,0,2,500,150,980,780,0,0,0,0,1.28,0,0,0,0,0,0,52.5
100,6,2.5,2,500,150,980,780,0,0,0,0,1.28,0,0,0,0,0,0,44.58
200,6,2.5,2,500,150,980,780,0,0,0,0,1.28,0,0,0,0,0,0,40.69
300,6,2.5,2,500,150,980,780,0,0,0,0,1.28,0,0,0,0,0,0,35.56
400,6,2.5,2,500,150,980,780,0,0,0,0,1.28,0,0,0,0,0,0,21.67
500,6,2.5,2,500,150,980,780,0,0,0,0,1.28,0,0,0,0,0,0,8.47
600,6,2.5,2,500,150,980,780,0,0,0,0,1.28,0,0,0,0,0,0,6.67
20,0,0,2,500,150,980,780,0,0,0,0,1.28,0,0,0,1,6,77,50.56
100,6,2.5,2,500,150,980,780,0,0,0,0,1.28,0,0,0,1,6,77,34.58
200,6,2.5,2,500,150,980,780,0,0,0,0,1.28,0,0,0,1,6,77,32.92
300,6,2.5,2,500,150,980,780,0,0,0,0,1.28,0,0,0,1,6,77,25.83
400,6,2.5,2,500,150,980,780,0,0,0,0,1.28,0,0,0,1,6,77,19.86
500,6,2.5,2,500,150,980,780,0,0,0,0,1.28,0,0,0,1,6,77,13.75
600,6,2.5,2,500,150,980,780,0,0,0,0,1.28,0,0,0,1,6,77,10.97
20,0,0,2,500,150,980,780,0,0,0,0,1.28,0,0,0,1.5,6,77,50.97
100,6,2.5,2,500,150,980,780,0,0,0,0,1.28,0,0,0,1.5,6,77,36.81
200,6,2.5,2,500,150,980,780,0,0,0,0,1.28,0,0,0,1.5,6,77,33.33
300,6,2.5,2,500,150,980,780,0,0,0,0,1.28,0,0,0,1.5,6,77,24.03
400,6,2.5,2,500,150,980,780,0,0,0,0,1.28,0,0,0,1.5,6,77,20.56
500,6,2.5,2,500,150,980,780,0,0,0,0,1.28,0,0,0,1.5,6,77,13.75
600,6,2.5,2,500,150,980,780,0,0,0,0,1.28,0,0,0,1.5,6,77,10.25
20,0,0,2,500,150,980,780,0,0,0,0,1.28,0,0,0,2,6,77,50.83
100,6,2.5,2,500,150,980,780,0,0,0,0,1.28,0,0,0,2,6,77,41.25
200,6,2.5,2,500,150,980,780,0,0,0,0,1.28,0,0,0,2,6,77,36.81
300,6,2.5,2,500,150,980,780,0,0,0,0,1.28,0,0,0,2,6,77,25.28
400,6,2.5,2,500,150,980,780,0,0,0,0,1.28,0,0,0,2,6,77,20.97
500,6,2.5,2,500,150,980,780,0,0,0,0,1.28,0,0,0,2,6,77,12.64
600,6,2.5,2,500,150,980,780,0,0,0,0,1.28,0,0,0,2,6,77,10.83
20,0,0,2,500,150,980,780,0,0,0,0,1.28,0,0,0,1,12,154,50.42
100,6,2.5,2,500,150,980,780,0,0,0,0,1.28,0,0,0,1,12,154,34.17
200,6,2.5,2,500,150,980,780,0,0,0,0,1.28,0,0,0,1,12,154,33.06
300,6,2.5,2,500,150,980,780,0,0,0,0,1.28,0,0,0,1,12,154,22.64
400,6,2.5,2,500,150,980,780,0,0,0,0,1.28,0,0,0,1,12,154,19.44
500,6,2.5,2,500,150,980,780,0,0,0,0,1.28,0,0,0,1,12,154,11.39
600,6,2.5,2,500,150,980,780,0,0,0,0,1.28,0,0,0,1,12,154,11.11
20,0,0,2,500,150,980,780,0,0,0,0,1.28,0,0,0,1.5,12,154,49.17
100,6,2.5,2,500,150,980,780,0,0,0,0,1.28,0,0,0,1.5,12,154,38.33
200,6,2.5,2,500,150,980,780,0,0,0,0,1.28,0,0,0,1.5,12,154,32.22
300,6,2.5,2,500,150,980,780,0,0,0,0,1.28,0,0,0,1.5,12,154,21.81
400,6,2.5,2,500,150,980,780,0,0,0,0,1.28,0,0,0,1.5,12,154,19.86
500,6,2.5,2,500,150,980,780,0,0,0,0,1.28,0,0,0,1.5,12,154,13.89
600,6,2.5,2,500,150,980,780,0,0,0,0,1.28,0,0,0,1.5,12,154,11.53
20,0,0,2,500,150,980,780,0,0,0,0,1.28,0,0,0,2,12,154,48.33
100,6,2.5,2,500,150,980,780,0,0,0,0,1.28,0,0,0,2,12,154,37.92
200,6,2.5,2,500,150,980,780,0,0,0,0,1.28,0,0,0,2,12,154,32.92
300,6,2.5,2,500,150,980,780,0,0,0,0,1.28,0,0,0,2,12,154,23.61
400,6,2.5,2,500,150,980,780,0,0,0,0,1.28,0,0,0,2,12,154,21.67
500,6,2.5,2,500,150,980,780,0,0,0,0,1.28,0,0,0,2,12,154,13.75
600,6,2.5,2,500,150,980,780,0,0,0,0,1.28,0,0,0,2,12,154,11.81
